actor_i,actor_j,geo_km,log_geo_km,jaccard_presence,jaccard_rpa,geo_thousand_km
Estonia,South Africa,9663.7404957351,9.17613606713764,0.14285714285714285,0.15789473684210525,9.6637404957351
Estonia,Spain,2911.9322621636807,7.976572147426406,0.1111111111111111,0.11764705882352941,2.9119322621636807
Estonia,Sweden,724.4581990760382,6.585424063858893,0.15,0.058823529411764705,0.7244581990760383
Estonia,Switzerland,1735.3954864259815,7.45899061247205,0.0,0.0,1.7353954864259815
Estonia,Türkiye,2319.967242361924,7.749308344889088,0.13333333333333333,0.1111111111111111,2.319967242361924
Estonia,Ukraine,1134.5888624734791,7.034025628586116,0.10526315789473684,0.16666666666666666,1.1345888624734792
Estonia,United Kingdom,1734.73939110403,7.458612474242313,0.0975609756097561,0.08333333333333333,1.7347393911040299
Estonia,United States,8212.414180040805,9.013402212819337,0.10810810810810811,0.045454545454545456,8.212414180040804
Estonia,Uruguay,12563.938905262434,9.43858599796464,0.14285714285714285,0.23529411764705882,12.563938905262434
Estonia,Venezuela,9450.662502252017,9.153840124088887,0.125,0.125,9.450662502252017
Finland,France,2521.24275502115,7.832507215698066,0.4594594594594595,0.2916666666666667,2.52124275502115
Finland,Germany,1795.611787845115,7.493101071736482,0.5,0.23076923076923078,1.795611787845115
Finland,Greece,2907.88873533222,7.975182576343776,0.1111111111111111,0.15384615384615385,2.9078887353322203
Finland,Iceland,2105.650709144549,7.65237982383139,0.05555555555555555,0.07692307692307693,2.105650709144549
Finland,India,6066.019457002126,8.710457895794013,0.5555555555555556,0.3,6.066019457002126
Finland,Italy,2664.1977418753995,7.887658256336266,0.4666666666666667,0.21739130434782608,2.6641977418753995
Finland,Japan,7302.606813098867,8.895986661077055,0.4827586206896552,0.23809523809523808,7.302606813098867
Finland,Kazakhstan,2962.413122965292,7.993759459432048,0.05555555555555555,0.07692307692307693,2.962413122965292
Finland,Korea (DPRK),6418.112290056188,8.766879317630208,0.1111111111111111,0.15384615384615385,6.418112290056188
Finland,Korea (ROK),6866.971722274379,8.834478490696714,0.4,0.2608695652173913,6.866971722274379
Finland,Malaysia,8907.882641872035,9.094691853826175,0.15789473684210525,0.21428571428571427,8.907882641872035
Finland,Netherlands,1906.8137880049803,7.553188954270009,0.4827586206896552,0.3,1.9068137880049802
Finland,New Zealand,16435.765452927837,9.70721505957584,0.4186046511627907,0.13333333333333333,16.435765452927836
Finland,Norway,1666.0172200602633,7.418191158843997,0.46153846153846156,0.19230769230769232,1.6660172200602632
Finland,Peru,11559.306066206787,9.355246111549718,0.5,0.3684210526315789,11.559306066206787
Finland,Poland,1536.2650694479264,7.337109470074072,0.38461538461538464,0.09090909090909091,1.5362650694479265
Finland,Portugal,3640.892817274535,8.19998421002572,0.3181818181818182,0.25,3.640892817274535
Finland,Romania,2120.75562524852,7.659527731165062,0.5,0.375,2.12075562524852
Finland,Russian Federation,3102.40036968535,8.039931403649465,0.4857142857142857,0.28,3.10240036968535
Finland,Slovakia,1871.222490860212,7.534347234682672,0.05555555555555555,0.07692307692307693,1.871222490860212
Finland,South Africa,10390.451853311995,9.248642572398076,0.4375,0.19230769230769232,10.390451853311996
Finland,Spain,3417.5294709208283,8.136673192092987,0.5172413793103449,0.4,3.417529470920828
Finland,Sweden,691.0017270344572,6.538142323090823,0.5416666666666666,0.2857142857142857,0.6910017270344572
Finland,Switzerland,2328.0353753732034,7.752780004342923,0.16666666666666666,0.14285714285714285,2.3280353753732035
Finland,Türkiye,2981.7521057662175,8.000266361676763,0.2916666666666667,0.26666666666666666,2.9817521057662173
Finland,Ukraine,1816.7087714993777,7.504781775692733,0.34615384615384615,0.21052631578947367,1.8167087714993777
Finland,United Kingdom,2001.3892619029264,7.60159684934913,0.43902439024390244,0.12903225806451613,2.0013892619029265
Finland,United States,7744.748115814859,8.954770230154889,0.41025641025641024,0.10344827586206896,7.7447481158148594
Finland,Uruguay,12933.747042411653,9.46759522424699,0.5333333333333333,0.42857142857142855,12.933747042411653
Finland,Venezuela,9485.505045626074,9.157520127722886,0.2777777777777778,0.2857142857142857,9.485505045626073
France,Germany,787.5370018862562,6.668910356118186,0.8461538461538461,0.32142857142857145,0.7875370018862562
France,Greece,1816.1330245884828,7.50446480790386,0.05555555555555555,0.1111111111111111,1.8161330245884828
France,Iceland,2360.287763916325,7.766538824449176,0.027777777777777776,0.05555555555555555,2.360287763916325
France,India,7289.654643957673,8.894211449937817,0.6216216216216216,0.14814814814814814,7.2896546439576735
France,Italy,960.5025155801726,6.867456601237116,0.6756756756756757,0.32,0.9605025155801726
France,Japan,9808.50978925469,9.191005633706837,0.6052631578947368,0.24,9.808509789254689
France,Kazakhstan,4682.878877287081,8.451668344507196,0.027777777777777776,0.0,4.682878877287081
France,Korea (DPRK),8880.147059529934,9.091573396606965,0.05555555555555555,0.1111111111111111,8.880147059529934
France,Korea (ROK),9313.668622571216,9.13923834448672,0.5,0.3076923076923077,9.313668622571216
France,Malaysia,10449.240913007026,9.254284614850915,0.1111111111111111,0.047619047619047616,10.449240913007026
France,Netherlands,619.6309176806182,6.429124006717757,0.6052631578947368,0.4090909090909091,0.6196309176806182
France,New Zealand,18956.99192436956,9.849928109444194,0.7954545454545454,0.3,18.956991924369557
France,Norway,3764.3486831408927,8.233330132743403,0.7857142857142857,0.2,3.7643486831408928
France,Peru,9859.7406156131,9.1962151405177,0.6216216216216216,0.2916666666666667,9.8597406156131
France,Poland,1344.0359732666277,7.2034322865482805,0.4594594594594595,0.20833333333333334,1.3440359732666276
France,Portugal,1178.730191301951,7.072193028972489,0.3055555555555556,0.13636363636363635,1.178730191301951
France,Romania,1690.6706030072794,7.432880535723418,0.3783783783783784,0.17391304347826086,1.6906706030072793
France,Russian Federation,5501.943051772237,8.612856590971527,0.7073170731707317,0.37037037037037035,5.501943051772237
France,Slovakia,1321.790885775815,7.186742827699987,0.027777777777777776,0.05555555555555555,1.321790885775815
France,South Africa,8714.771781351335,9.072774770732448,0.7297297297297297,0.38461538461538464,8.714771781351335
France,Spain,898.3013381757585,6.800505577909838,0.631578947368421,0.2692307692307692,0.8983013381757585
France,Sweden,1887.6514786484431,7.543088731491612,0.4473684210526316,0.391304347826087,1.887651478648443
France,Switzerland,470.4809541500462,6.153755478184941,0.08333333333333333,0.10526315789473684,0.4704809541500462
France,Türkiye,2848.6566442334174,7.954602809240443,0.3611111111111111,0.043478260869565216,2.8486566442334174
France,Ukraine,2152.5194169682773,7.674394256920098,0.43243243243243246,0.16666666666666666,2.152519416968277
France,United Kingdom,858.9222171130268,6.7556783673756104,0.8780487804878049,0.3333333333333333,0.8589222171130269
France,United States,7837.070260863841,8.966620352288144,0.8717948717948718,0.27586206896551724,7.837070260863841
France,Uruguay,10547.128579191824,9.26360892927008,0.6410256410256411,0.2962962962962963,10.547128579191824
France,Venezuela,7783.976401163737,8.959822592150523,0.1388888888888889,0.09523809523809523,7.783976401163737
Germany,Greece,1632.4563880783037,7.397841145987187,0.05555555555555555,0.05,1.6324563880783036
Germany,Iceland,2230.60975228021,7.71003025859437,0.027777777777777776,0.05263157894736842,2.23060975228021
Germany,India,6664.337012708796,8.804525754703125,0.6666666666666666,0.18518518518518517,6.6643370127087955
Germany,Italy,1000.5048687368924,6.908260020315688,0.6756756756756757,0.3076923076923077,1.0005048687368925
Germany,Japan,9041.75195282804,9.109608234701009,0.6486486486486487,0.18518518518518517,9.04175195282804
Germany,Kazakhstan,3933.7543287955377,8.277349548802679,0.027777777777777776,0.0,3.933754328795538
Germany,Korea (DPRK),8099.69496082889,8.99958168079448,0.05555555555555555,0.0,8.09969496082889
Germany,Korea (ROK),8530.45532094918,9.051398017835943,0.5384615384615384,0.20689655172413793,8.53045532094918
Germany,Malaysia,9787.938605743846,9.188906152142383,0.1111111111111111,0.045454545454545456,9.787938605743847
Germany,Netherlands,353.14280610657033,5.866872525002028,0.6052631578947368,0.23076923076923078,0.35314280610657034
Germany,New Zealand,18196.044585122057,9.808959518957394,0.7954545454545454,0.3333333333333333,18.196044585122056
Germany,Norway,3204.91787339961,8.072441744502154,0.7441860465116279,0.23333333333333334,3.20491787339961
Germany,Peru,10556.2110966502,9.264469695211268,0.6666666666666666,0.23076923076923078,10.5562110966502
Germany,Poland,598.0323316175064,6.393644818739116,0.42105263157894735,0.2,0.5980323316175065
Germany,Portugal,1965.811250275296,7.583660289117117,0.2702702702702703,0.13043478260869565,1.965811250275296
Germany,Romania,1172.4709363592629,7.066868712259919,0.4166666666666667,0.07692307692307693,1.172470936359263
Germany,Russian Federation,4718.036378910318,8.459147970601377,0.75,0.35714285714285715,4.718036378910318
Germany,Slovakia,722.0500664553166,6.582094480609571,0.027777777777777776,0.05263157894736842,0.7220500664553166
Germany,South Africa,9010.227398169349,9.106115588704473,0.6410256410256411,0.37037037037037035,9.010227398169349
Germany,Spain,1671.7366778636062,7.421618291925878,0.7222222222222222,0.25925925925925924,1.6717366778636062
Germany,Sweden,1233.7853662343716,7.117842255977668,0.41025641025641024,0.2222222222222222,1.2337853662343716
Germany,Switzerland,537.0352359851421,6.286063708715874,0.08333333333333333,0.047619047619047616,0.5370352359851421
Germany,Türkiye,2407.4984459828465,7.786343498182081,0.3611111111111111,0.08695652173913043,2.4074984459828466
Germany,Ukraine,1488.6972418225669,7.3056566821390145,0.43243243243243246,0.20833333333333334,1.4886972418225668
Germany,United Kingdom,874.2529101931527,6.773369704726224,0.8333333333333334,0.3225806451612903,0.8742529101931528
Germany,United States,8030.214851992692,8.99096656274634,0.825,0.26666666666666666,8.030214851992692
Germany,Uruguay,11334.481550010132,9.335604823034538,0.7297297297297297,0.2413793103448276,11.334481550010132
Germany,Venezuela,8466.00108614048,9.04381354937527,0.1388888888888889,0.043478260869565216,8.46600108614048
Greece,Iceland,3863.011075385867,8.25920222970485,0.5,0.5,3.863011075385867
Greece,India,5720.456275922404,8.651803849710408,0.08333333333333333,0.07142857142857142,5.720456275922404
Greece,Italy,862.8568794204871,6.760248836566118,0.07692307692307693,0.13333333333333333,0.862856879420487
Greece,Japan,9426.4991966745,9.151280065626722,0.08,0.15384615384615385,9.4264991966745
Greece,Kazakhstan,3666.261616884098,8.206927788887826,0.0,0.0,3.666261616884098
Greece,Korea (DPRK),8365.17533019587,9.031832573176864,0.3333333333333333,0.3333333333333333,8.365175330195871
Greece,Korea (ROK),8733.032888060266,9.074867998358808,0.08333333333333333,0.125,8.733032888060267
Greece,Malaysia,8899.175846549746,9.093713949921185,0.2,0.2,8.899175846549745
Greece,Netherlands,1916.793265413776,7.558408894462212,0.08,0.15384615384615385,1.916793265413776
Greece,New Zealand,17825.643964224804,9.788393371655166,0.046511627906976744,0.0,17.825643964224803
Greece,Norway,4545.551603243455,8.421904364097507,0.05128205128205128,0.05263157894736842,4.545551603243455
Greece,Peru,11314.561018666653,9.333845760909083,0.08333333333333333,0.15384615384615385,11.314561018666653
Greece,Poland,1439.2876802661565,7.271903603700384,0.1111111111111111,0.08333333333333333,1.4392876802661565
Greece,Portugal,2584.77679538467,7.857394437135061,0.0,0.0,2.5847767953846703
Greece,Romania,798.0157235698899,6.68212830097736,0.13333333333333333,0.0,0.7980157235698899
Greece,Russian Federation,5082.195272245663,8.53349858743268,0.058823529411764705,0.10526315789473684,5.082195272245663
Greece,Slovakia,1084.9501330045423,6.989289304553873,0.5,0.5,1.0849501330045423
Greece,South Africa,7517.947084567684,8.925048385600775,0.07142857142857142,0.1111111111111111,7.517947084567684
Greece,Spain,2167.7514810240345,7.681445725464987,0.07692307692307693,0.13333333333333333,2.1677514810240344
Greece,Sweden,2622.554657906829,7.871904181962444,0.10526315789473684,0.14285714285714285,2.622554657906829
Greece,Switzerland,1392.9906773801683,7.239208281280863,0.25,0.25,1.3929906773801684
Greece,Türkiye,1181.7545999445078,7.074755562151074,0.07142857142857142,0.0,1.1817545999445078
Greece,Ukraine,1305.087034720351,7.174025010805196,0.05555555555555555,0.0,1.3050870347203511
Greece,United Kingdom,2441.867388634412,7.8005183487876,0.04878048780487805,0.0,2.441867388634412
Greece,United States,9611.99819350053,9.17076740891424,0.05405405405405406,0.05,9.611998193500531
Greece,Uruguay,11272.179903499846,9.330093013662282,0.07142857142857142,0.11764705882352941,11.272179903499845
Greece,Venezuela,9315.526539592394,9.139437807427678,0.4,0.4,9.315526539592394
Iceland,India,8163.261396045099,9.007399048994902,0.041666666666666664,0.0,8.1632613960451
Iceland,Italy,3158.3955973534944,8.05781945528983,0.038461538461538464,0.06666666666666667,3.1583955973534943
Iceland,Japan,8595.573699286308,9.059002663615727,0.04,0.07692307692307693,8.595573699286307
Iceland,Kazakhstan,5068.041788558608,8.530709786978978,0.0,0.0,5.068041788558608
Iceland,Korea (DPRK),7920.567123225739,8.977218088712748,0.0,0.0,7.920567123225739
Iceland,Korea (ROK),8389.49194759445,9.03473524310981,0.041666666666666664,0.0625,8.38949194759445
Iceland,Malaysia,10990.826871416795,9.304816283094851,0.25,0.25,10.990826871416795
Iceland,Netherlands,1974.560396334573,7.588101068425304,0.04,0.07692307692307693,1.974560396334573
Iceland,New Zealand,16892.05813031892,9.73459885734077,0.023255813953488372,0.0,16.892058130318922
Iceland,Norway,2066.4311464490947,7.633578314475381,0.02564102564102564,0.0,2.0664311464490948
Iceland,Peru,9503.065222149626,9.159369680509831,0.041666666666666664,0.07692307692307693,9.503065222149626
Iceland,Poland,2566.7356175433397,7.85039018279076,0.05555555555555555,0.0,2.5667356175433396
Iceland,Portugal,2906.7686235327287,7.974797304523197,0.0,0.0,2.9067686235327286
Iceland,Romania,3309.45207254088,8.104537917671635,0.06666666666666667,0.0,3.3094520725408803
Iceland,Russian Federation,4914.416447227525,8.499928296585841,0.029411764705882353,0.05263157894736842,4.914416447227525
Iceland,Slovakia,2865.9472584371388,7.960654205719536,1.0,1.0,2.8659472584371386
Iceland,South Africa,11072.43425689878,9.312213898267762,0.03571428571428571,0.05555555555555555,11.072434256898779
Iceland,Spain,2948.1449740305225,7.988931429179627,0.038461538461538464,0.06666666666666667,2.9481449740305226
Iceland,Sweden,1649.0828184466873,7.407974544734883,0.05263157894736842,0.07142857142857142,1.6490828184466872
Iceland,Switzerland,2579.7667284276586,7.855454258489833,0.0,0.0,2.5797667284276584
Iceland,Türkiye,4504.193539093029,8.412764139387669,0.07692307692307693,0.0,4.50419353909303
Iceland,Ukraine,3374.43528846559,8.123983267370631,0.058823529411764705,0.0,3.37443528846559
Iceland,United Kingdom,1511.849257622807,7.321088854429955,0.024390243902439025,0.0,1.511849257622807
Iceland,United States,5893.056263224843,8.681530032259644,0.02702702702702703,0.05263157894736842,5.893056263224843
Iceland,Uruguay,11300.984113782511,9.33264509062361,0.03571428571428571,0.058823529411764705,11.300984113782512
Iceland,Venezuela,7462.175997136315,8.917602339289122,0.2,0.2,7.462175997136315
India,Italy,6493.611311969546,8.778574097463673,0.6129032258064516,0.3333333333333333,6.493611311969546
India,Japan,5877.65679144986,8.678913456613046,0.6896551724137931,0.3,5.87765679144986
India,Kazakhstan,3130.2097666507448,8.048855299387865,0.041666666666666664,0.07692307692307693,3.130209766650745
India,Korea (DPRK),4905.759005102735,8.49816510112977,0.08333333333333333,0.07142857142857142,4.905759005102735
India,Korea (ROK),4940.8552986409595,8.505293732572135,0.6,0.38095238095238093,4.94085529864096
India,Malaysia,3181.1450893187703,8.06499650193777,0.12,0.13333333333333333,3.18114508931877
India,Netherlands,7011.201108793394,8.855264307547158,0.5806451612903226,0.08333333333333333,7.0112011087933945
India,New Zealand,12109.187970409366,9.401719779832275,0.5227272727272727,0.21428571428571427,12.109187970409366
India,Norway,6989.832500866928,8.852211872260765,0.5365853658536586,0.2916666666666667,6.989832500866928
India,Peru,17003.89702761067,9.74119783368586,0.6,0.3,17.00389702761067
India,Poland,6076.424221176098,8.712171680431826,0.5555555555555556,0.3333333333333333,6.076424221176098
India,Portugal,8281.239742219796,9.02174796349252,0.25,0.17647058823529413,8.281239742219796
India,Romania,5599.779602553581,8.630482519261886,0.625,0.29411764705882354,5.599779602553581
India,Russian Federation,4239.694400501924,8.35224647027513,0.6111111111111112,0.28,4.239694400501924
India,Slovakia,5984.98901956004,8.697009783330413,0.041666666666666664,0.0,5.98498901956004
India,South Africa,7975.018004949708,8.984069185324442,0.5294117647058824,0.14814814814814814,7.975018004949708
India,Spain,7868.308187576815,8.970598348489778,0.6666666666666666,0.16666666666666666,7.868308187576814
India,Sweden,6550.6449572800075,8.78731879054207,0.43333333333333335,0.17391304347826086,6.550644957280007
India,Switzerland,6821.336555719696,8.827810707548716,0.125,0.23076923076923078,6.821336555719696
India,Türkiye,4541.8248334338605,8.421084155967142,0.5416666666666666,0.35714285714285715,4.541824833433861
India,Ukraine,5176.023952578843,8.551792463793452,0.4642857142857143,0.15,5.176023952578843
India,United Kingdom,7470.70372163498,8.91874448006656,0.5853658536585366,0.12903225806451613,7.47070372163498
India,United States,13440.595151639023,9.506034895212716,0.5641025641025641,0.18518518518518517,13.440595151639023
India,Uruguay,15445.915958438933,9.645099908122496,0.7333333333333333,0.30434782608695654,15.445915958438933
India,Venezuela,15033.9265755325,9.618064697831148,0.20833333333333334,0.2,15.0339265755325
Italy,Japan,9682.771830137865,9.178103485370029,0.7586206896551724,0.4,9.682771830137865
Italy,Kazakhstan,4155.742026722744,8.33224627780042,0.038461538461538464,0.0,4.155742026722744
Italy,Korea (DPRK),8673.426161520156,9.068019166052892,0.07692307692307693,0.13333333333333333,8.673426161520156
Italy,Korea (ROK),9075.520272850272,9.113335987831356,0.6666666666666666,0.47619047619047616,9.075520272850271
Italy,Malaysia,9673.674804923265,9.177163537449228,0.15384615384615385,0.11764705882352941,9.673674804923264
Italy,Netherlands,1185.6965959519684,7.078085725541432,0.59375,0.3333333333333333,1.1856965959519685
Italy,New Zealand,18574.265682774017,9.82953233624862,0.5681818181818182,0.2,18.57426568277402
Italy,Norway,4179.321686084795,8.33790423629435,0.5853658536585366,0.17857142857142858,4.179321686084795
Italy,Peru,10580.008177308104,9.26672147831446,0.6666666666666666,0.4,10.580008177308104
Italy,Poland,1144.4832140191538,7.042708472635134,0.5714285714285714,0.3,1.1444832140191539
Italy,Portugal,1788.7514010167497,7.489273114108229,0.27586206896551724,0.1,1.7887514010167498
Italy,Romania,998.273657558209,6.906027444694027,0.41379310344827586,0.2,0.9982736575582091
Italy,Russian Federation,5303.271472193477,8.576079168018722,0.6216216216216216,0.25925925925925924,5.303271472193477
Italy,Slovakia,873.4822034075144,6.772487755477052,0.038461538461538464,0.06666666666666667,0.8734822034075144
Italy,South Africa,8011.703389092301,8.988658675268207,0.7419354838709677,0.43478260869565216,8.0117033890923
Italy,Spain,1379.748084056262,7.229656213702058,0.625,0.30434782608695654,1.3797480840562621
Italy,Sweden,2196.9686263230788,7.694833792047362,0.45161290322580644,0.2608695652173913,2.1969686263230788
Italy,Switzerland,584.1446292080948,6.370148604920933,0.11538461538461539,0.125,0.5841446292080947
Italy,Türkiye,1969.375487823713,7.585471760216345,0.39285714285714285,0.16666666666666666,1.969375487823713
Italy,Ukraine,1580.2652597016136,7.365347997816851,0.4827586206896552,0.19047619047619047,1.5802652597016136
Italy,United Kingdom,1669.9968595785697,7.420577024917158,0.6341463414634146,0.15625,1.6699968595785697
Italy,United States,8789.071124344408,9.0812643109593,0.7027027027027027,0.36,8.789071124344407
Italy,Uruguay,10862.588327586624,9.293079900963985,0.7419354838709677,0.3333333333333333,10.862588327586623
Italy,Venezuela,8543.372765669008,9.052911146247324,0.19230769230769232,0.17647058823529413,8.543372765669009
Japan,Kazakhstan,5869.57201743227,8.677537000016244,0.04,0.07692307692307693,5.86957201743227
Japan,Korea (DPRK),1112.412707476883,7.0142865457725225,0.08,0.15384615384615385,1.112412707476883
Japan,Korea (ROK),937.6915625217308,6.843421070327862,0.6333333333333333,0.45,0.9376915625217308
Japan,Malaysia,5161.794678440146,8.549039603904411,0.16,0.21428571428571427,5.161794678440145
Japan,Netherlands,9203.92311865902,9.127385098084629,0.6129032258064516,0.3,9.20392311865902
Japan,New Zealand,9155.290254412612,9.122087161074916,0.5454545454545454,0.13333333333333333,9.155290254412613
Japan,Norway,6530.638129030282,8.78425994016519,0.5609756097560976,0.14814814814814814,6.530638129030281
Japan,Peru,15450.45875220924,9.6453939745847,0.5806451612903226,0.3,15.45045875220924
Japan,Poland,8596.957686095624,9.059163662223938,0.5357142857142857,0.09090909090909091,8.596957686095624
Japan,Portugal,10943.3628708364,9.300488420956055,0.2857142857142857,0.05263157894736842,10.943362870836399
Japan,Romania,8759.573687388596,9.077902516923,0.48148148148148145,0.29411764705882354,8.759573687388595
Japan,Russian Federation,4380.260940880841,8.38486357713951,0.5526315789473685,0.391304347826087,4.3802609408808415
Japan,Slovakia,8812.69854299903,9.083948976568752,0.04,0.07692307692307693,8.812698542999032
Japan,South Africa,13708.909839154392,9.525801253651151,0.65625,0.34782608695652173,13.708909839154392
Japan,Spain,10706.420290129496,9.278598867620612,0.6451612903225806,0.21739130434782608,10.706420290129495
Japan,Sweden,7975.086468005141,8.984077769977358,0.41935483870967744,0.17391304347826086,7.9750864680051405
Japan,Switzerland,9538.552370638474,9.163097009808524,0.12,0.14285714285714285,9.538552370638474
Japan,Türkiye,8548.983003032954,9.05356760784236,0.35714285714285715,0.11764705882352941,8.548983003032953
Japan,Ukraine,8170.203042544828,9.008249039753906,0.5,0.2777777777777778,8.170203042544829
Japan,United Kingdom,9269.860057037016,9.134523562117687,0.6097560975609756,0.09375,9.269860057037016
Japan,United States,9928.784674567596,9.203193360280924,0.631578947368421,0.23076923076923078,9.928784674567597
Japan,Uruguay,18650.649681917825,9.833636259956792,0.7666666666666667,0.42857142857142855,18.650649681917823
Japan,Venezuela,14670.248073724286,9.593576781268371,0.2,0.2,14.670248073724286
Kazakhstan,Korea (DPRK),4771.286285582114,8.47037120907786,0.0,0.0,4.771286285582114
Kazakhstan,Korea (ROK),5103.283079341409,8.537639352647364,0.041666666666666664,0.0625,5.103283079341408
Kazakhstan,Malaysia,5981.005339267776,8.69634394974902,0.25,0.25,5.981005339267776
Kazakhstan,Netherlands,4242.26843622089,8.352853413702622,0.04,0.0,4.24226843622089
Kazakhstan,New Zealand,14450.873639386273,9.578510151186077,0.023255813953488372,0.0,14.450873639386273
Kazakhstan,Norway,3916.866664735249,8.273047292937166,0.02564102564102564,0.0,3.916866664735249
Kazakhstan,Peru,14437.218050798449,9.577564738124432,0.041666666666666664,0.07692307692307693,14.437218050798448
Kazakhstan,Poland,3344.110561320354,8.114956036253837,0.05555555555555555,0.0,3.344110561320354
Kazakhstan,Portugal,5831.525677699117,8.671033939396574,0.09090909090909091,0.14285714285714285,5.831525677699117
Kazakhstan,Romania,3157.5796883842368,8.057561091715913,0.06666666666666667,0.1111111111111111,3.157579688384237
Kazakhstan,Russian Federation,1916.735746284887,7.558378886013747,0.029411764705882353,0.05263157894736842,1.916735746284887
Kazakhstan,Slovakia,3392.9708231141553,8.12946116560613,0.0,0.0,3.3929708231141555
Kazakhstan,South Africa,9399.903183841969,9.148454668613772,0.03571428571428571,0.0,9.39990318384197
Kazakhstan,Spain,5465.166300141888,8.606149830182767,0.038461538461538464,0.0,5.465166300141888
Kazakhstan,Sweden,3510.949205730048,8.163641708883505,0.05263157894736842,0.0,3.510949205730048
Kazakhstan,Switzerland,4260.644534241077,8.357175726936482,0.3333333333333333,0.3333333333333333,4.260644534241077
Kazakhstan,Türkiye,2683.701525903336,7.894952286953796,0.07692307692307693,0.16666666666666666,2.683701525903336
Kazakhstan,Ukraine,2584.18633016971,7.857165971501553,0.058823529411764705,0.1,2.58418633016971
Kazakhstan,United Kingdom,4609.263947186613,8.435823458858296,0.024390243902439025,0.0,4.609263947186613
Kazakhstan,United States,10423.153329375316,9.25178489230706,0.02702702702702703,0.0,10.423153329375316
Kazakhstan,Uruguay,14935.208043924831,9.61147666051133,0.03571428571428571,0.058823529411764705,14.935208043924831
Kazakhstan,Venezuela,12340.364829172564,9.42063086178512,0.2,0.2,12.340364829172564
Korea (DPRK),Korea (ROK),469.40355503112886,6.151462856952643,0.08333333333333333,0.125,0.46940355503112885
Korea (DPRK),Malaysia,4756.141703150951,8.467192051973834,0.0,0.0,4.756141703150951
Korea (DPRK),Netherlands,8292.004695672362,9.02304703984499,0.08,0.15384615384615385,8.292004695672361
Korea (DPRK),New Zealand,10099.642662810438,9.220255322283707,0.046511627906976744,0.0,10.099642662810439
Korea (DPRK),Norway,5868.306695518492,8.67732140366368,0.05128205128205128,0.05263157894736842,5.868306695518492
Korea (DPRK),Peru,15896.170874820562,9.673833533722226,0.08333333333333333,0.15384615384615385,15.896170874820562
Korea (DPRK),Poland,7620.239432139797,8.938563069727701,0.1111111111111111,0.08333333333333333,7.620239432139797
Korea (DPRK),Portugal,10041.01596280225,9.214433579640373,0.0,0.0,10.04101596280225
Korea (DPRK),Romania,7725.747606755131,8.95231387465678,0.13333333333333333,0.1,7.725747606755131
Korea (DPRK),Russian Federation,3386.435785641672,8.12753325660944,0.058823529411764705,0.05,3.386435785641672
Korea (DPRK),Slovakia,7811.781915692235,8.96338837502884,0.0,0.0,7.811781915692235
Korea (DPRK),South Africa,12853.016465980949,9.461333807209517,0.07142857142857142,0.1111111111111111,12.853016465980948
Korea (DPRK),Spain,9771.42629997078,9.18721772209617,0.07692307692307693,0.13333333333333333,9.77142629997078
Korea (DPRK),Sweden,7104.695909742835,8.868511240142066,0.10526315789473684,0.06666666666666667,7.104695909742835
Korea (DPRK),Switzerland,8575.685557374458,9.0566862172203,0.25,0.25,8.575685557374458
Korea (DPRK),Türkiye,7454.341585463978,8.916551904782631,0.0,0.0,7.454341585463978
Korea (DPRK),Ukraine,7132.337476909608,8.872394296555294,0.05555555555555555,0.09090909090909091,7.132337476909608
Korea (DPRK),United Kingdom,8414.762323399607,9.037742861829068,0.04878048780487805,0.0,8.414762323399607
Korea (DPRK),United States,10192.161608224693,9.229374234066206,0.05405405405405406,0.05,10.192161608224692
Korea (DPRK),Uruguay,19100.565776342653,9.85747323539405,0.07142857142857142,0.11764705882352941,19.100565776342652
Korea (DPRK),Venezuela,14660.484142128807,9.592910999597168,0.16666666666666666,0.16666666666666666,14.660484142128807
Korea (ROK),Malaysia,4466.48672924756,8.404357411962636,0.16666666666666666,0.17647058823529413,4.46648672924756
Korea (ROK),Netherlands,8731.142734745841,9.074651537718164,0.48484848484848486,0.16,8.731142734745841
Korea (ROK),New Zealand,9673.038527638277,9.17709776118281,0.5227272727272727,0.15625,9.673038527638276
Korea (ROK),Norway,6337.708975385144,8.754272621775542,0.5365853658536586,0.1724137931034483,6.337708975385144
Korea (ROK),Peru,16174.64574907044,9.691200217989882,0.6,0.38095238095238093,16.17464574907044
Korea (ROK),Poland,8039.563684810722,8.99213009264208,0.6153846153846154,0.2857142857142857,8.039563684810723
Korea (ROK),Portugal,10479.688189114804,9.257194204485344,0.2962962962962963,0.15,10.479688189114803
Korea (ROK),Romania,8115.815727035131,9.00156999578838,0.56,0.3157894736842105,8.11581572703513
Korea (ROK),Russian Federation,3812.477843755511,8.246034609424816,0.6111111111111112,0.4,3.812477843755511
Korea (ROK),Slovakia,8220.010526761358,9.014326768677307,0.041666666666666664,0.0625,8.220010526761358
Korea (ROK),South Africa,12808.375240194146,9.457854551576728,0.5294117647058824,0.3076923076923077,12.808375240194145
Korea (ROK),Spain,10201.318797128946,9.230272284750804,0.6129032258064516,0.2916666666666667,10.201318797128947
Korea (ROK),Sweden,7555.215824363481,8.929993441388614,0.3870967741935484,0.2,7.555215824363481
Korea (ROK),Switzerland,8998.37869584274,9.104799695183951,0.125,0.1875,8.99837869584274
Korea (ROK),Türkiye,7784.636291851376,8.959907364082492,0.37037037037037035,0.15789473684210525,7.784636291851376
