actor_a,actor_b,actor_c,actor_a_idx,actor_b_idx,actor_c_idx,regime_triplet,k_small,k_mid,k_large,union_topics,sum_support,coverage_efficiency,unique_topics,mean_pairwise_overlap,coverage_efficiency_null,mean_pairwise_overlap_null,coverage_efficiency_resid,mean_pairwise_overlap_resid,triplet_region_1_share_mean,triplet_region_2_share_mean,triplet_region_3_share_mean
Finland,Belarus,Colombia,13,21,32,1-2-2,6,12,13,20,31,0.6451612903225806,12,0.289390142021721,0.7155143558201924,0.203938248903796,-0.0703530654976117,0.0854518931179249,0.3093246982998415,0.6378070087696374,0.05286829293052111
Finland,Belarus,Bulgaria,13,21,33,1-2-2,9,12,13,21,34,0.6176470588235294,10,0.2858187134502923,0.6909482568703157,0.2252334757105116,-0.0733011980467862,0.0605852377397807,0.36188938995166536,0.5852423171178135,0.05286829293052111
Finland,Belarus,Venezuela,13,21,34,1-2-2,5,12,13,19,30,0.6333333333333333,10,0.2719298245614035,0.7152143644453434,0.2056207342016603,-0.08188103111201,0.0663090903597432,0.3408306009597311,0.6063011061097477,0.05286829293052111
Finland,Belarus,Türkiye,13,21,35,1-2-2,6,12,13,20,31,0.6451612903225806,12,0.289390142021721,0.7155143558201924,0.203938248903796,-0.0703530654976117,0.0854518931179249,0.34308214358120126,0.6040495634882775,0.05286829293052111
Finland,Canada,Australia,13,22,23,1-2-3,6,13,20,31,39,0.7948717948717948,26,0.1958592132505176,0.7535325497625883,0.1643422027946098,0.0413392451092065,0.0315170104559078,0.3689938271647409,0.4174621177504185,0.21354405508484056
Finland,Canada,Argentina,13,22,24,1-2-2,6,13,16,27,35,0.7714285714285715,19,0.1575091575091575,0.7024164942635531,0.2103335048952516,0.0690120771650183,-0.0528243473860941,0.39813616679402464,0.47180055106553853,0.13006328214043683
Finland,Canada,Peru,13,22,25,1-1-2,6,13,13,19,32,0.59375,10,0.3609022556390977,0.7121967456484061,0.206843472475785,-0.118446745648406,0.1540587831633127,0.5241097217160605,0.4468330711925948,0.0290572070913446
Finland,Canada,Poland,13,22,26,1-2-2,6,11,13,22,30,0.7333333333333333,15,0.1937950937950937,0.7149900786026482,0.2043606036475601,0.0183432547306851,-0.0105655098524663,0.35193996216048523,0.5955017224632754,0.05255831537623937
Finland,Canada,Chile,13,22,27,1-2-2,6,13,13,24,32,0.75,17,0.1810443984357027,0.7121967456484061,0.206843472475785,0.0378032543515939,-0.0257990740400822,0.3827231023165191,0.5624871298727951,0.05478976781068567
Finland,Canada,Brazil,13,22,28,1-2-2,6,13,16,21,35,0.6,10,0.3201058201058201,0.7024164942635531,0.2103335048952516,-0.1024164942635531,0.1097723152105684,0.3871972074407137,0.5817534387068198,0.031049353852466502
Finland,Canada,Romania,13,22,29,1-2-2,6,9,13,17,28,0.6071428571428571,9,0.3273809523809524,0.7153572913059009,0.2039184699923898,-0.1082144341630437,0.1234624823885625,0.4188540820806919,0.5520887108279635,0.0290572070913446
Finland,Canada,Ecuador,13,22,30,1-2-2,6,13,13,22,32,0.6875,14,0.2376283846872082,0.7121967456484061,0.206843472475785,-0.024696745648406,0.0307849122114232,0.41643457449336657,0.5303663085075481,0.05319911699908536
Finland,Canada,Portugal,13,22,31,1-1-2,6,7,13,16,26,0.6153846153846154,7,0.262987012987013,0.7120720453237696,0.2155145283451785,-0.0966874299391541,0.0474724846418345,0.555715519402284,0.35486823052503497,0.08941625007268096
Finland,Canada,Colombia,13,22,32,1-1-2,6,6,13,16,25,0.64,9,0.2746031746031745,0.7142325868512075,0.215712138835823,-0.0742325868512074,0.0588910357673515,0.5166307935076724,0.454311999400983,0.0290572070913446
Finland,Canada,Bulgaria,13,22,33,1-1-2,6,9,13,16,28,0.5714285714285714,6,0.3273809523809524,0.7153572913059009,0.2039184699923898,-0.1439287198773294,0.1234624823885625,0.5691954851594963,0.4017473077491592,0.0290572070913446
Finland,Canada,Venezuela,13,22,34,1-1-2,5,6,13,15,24,0.625,9,0.3392857142857142,0.7173826865344107,0.2150655503308754,-0.0923826865344107,0.1242201639548388,0.5481366961675619,0.42280609674109343,0.0290572070913446
Finland,Canada,Türkiye,13,22,35,1-1-2,6,6,13,16,25,0.64,8,0.2382395382395382,0.7142325868512075,0.215712138835823,-0.0742325868512074,0.0225273994037152,0.5503882387890321,0.4205545541196232,0.0290572070913446
Finland,Australia,Argentina,13,23,24,2-2-3,13,16,20,37,49,0.7551020408163265,25,0.1384615384615384,0.6698926162805547,0.2405397485071763,0.0852094245357717,-0.1020782100456378,0.22550971729560443,0.4599401525704628,0.3145501301339328
Finland,Australia,Peru,13,23,25,1-2-3,13,13,20,34,46,0.7391304347826086,24,0.2021173623714458,0.6949774712990142,0.2166112189672457,0.0441529634835944,-0.0144938565957998,0.35148327221764036,0.4349726726975191,0.21354405508484056
Finland,Australia,Poland,13,23,26,2-2-3,11,13,20,33,44,0.75,22,0.1436363636363636,0.7086811656556697,0.2025259625699142,0.0413188343443302,-0.0588895989335505,0.179313512662065,0.5836413239681996,0.23704516336973533
Finland,Australia,Chile,13,23,27,2-2-3,13,13,20,35,46,0.7608695652173914,25,0.1508856682769726,0.6949774712990142,0.2166112189672457,0.0658920939183771,-0.065725550690273,0.21009665281809886,0.5506267313777194,0.2392766158041816
Finland,Australia,Brazil,13,23,28,2-2-3,13,16,20,34,49,0.6938775510204082,20,0.2140809011776753,0.6698926162805547,0.2405397485071763,0.0239849347398534,-0.026458847329501,0.21457075794229344,0.569893040211744,0.21553620184596248
Finland,Australia,Romania,13,23,29,2-2-3,9,13,20,31,42,0.7380952380952381,22,0.2116666666666666,0.7201017403533001,0.1916095205862975,0.017993497741938,0.0200571460803691,0.24622763258227173,0.5402283123328878,0.21354405508484056
Finland,Australia,Ecuador,13,23,30,2-2-3,13,13,20,32,46,0.6956521739130435,18,0.1867724867724867,0.6949774712990142,0.2166112189672457,0.0006747026140292,-0.0298387321947589,0.24380812499494633,0.5185059100124724,0.23768596499258132
Finland,Australia,Portugal,13,23,31,1-2-3,7,13,20,31,40,0.775,22,0.1433333333333333,0.7461946070924815,0.1707917895729982,0.0288053929075184,-0.0274584562396648,0.3830890699038639,0.3430078320299592,0.2739030980661769
Finland,Australia,Colombia,13,23,32,1-2-3,6,13,20,30,39,0.7692307692307693,22,0.1657004830917874,0.7535325497625883,0.1643422027946098,0.0156982194681809,0.0013582802971776,0.34400434400925217,0.44245160090590724,0.21354405508484056
Finland,Australia,Bulgaria,13,23,33,1-2-3,9,13,20,32,42,0.7619047619047619,22,0.1702380952380952,0.7201017403533001,0.1916095205862975,0.0418030215514617,-0.0213714253482023,0.396569035661076,0.3898869092540835,0.21354405508484056
Finland,Australia,Venezuela,13,23,34,1-2-3,5,13,20,30,38,0.7894736842105263,23,0.1575569358178053,0.7529972049268583,0.1645393277972493,0.036476479283668,-0.0069823919794439,0.3755102466691418,0.41094569824601773,0.21354405508484056
Finland,Australia,Türkiye,13,23,35,1-2-3,6,13,20,31,39,0.7948717948717948,23,0.1355555555555555,0.7535325497625883,0.1643422027946098,0.0413392451092065,-0.0287866472390542,0.3777617892906118,0.40869415562454753,0.21354405508484056
Finland,Argentina,Peru,13,24,25,1-2-2,13,13,16,31,42,0.7380952380952381,21,0.1859599140300894,0.6603855536975787,0.2574960961184759,0.0777096843976594,-0.0715361820883865,0.38062561184692406,0.489311106012639,0.13006328214043683
Finland,Argentina,Poland,13,24,26,2-2-2,11,13,16,30,40,0.75,20,0.1445221445221445,0.6750081580866516,0.2367480151431836,0.0749918419133484,-0.0922258706210391,0.20845585229134875,0.6379797572833196,0.1535643904253316
Finland,Argentina,Chile,13,24,27,2-2-2,13,13,16,29,42,0.6904761904761905,17,0.2089239263152306,0.6603855536975787,0.2574960961184759,0.0300906367786117,-0.0485721698032453,0.2392389924473826,0.6049651646928393,0.1557958428597779
Finland,Argentina,Brazil,13,24,28,2-2-2,13,16,16,30,45,0.6666666666666666,18,0.2587789987789988,0.6468463079661174,0.2742688893229549,0.0198203587005492,-0.0154898905439561,0.2437130975715772,0.624231473526864,0.13205542890155872
Finland,Argentina,Romania,13,24,29,2-2-2,9,13,16,27,38,0.7105263157894737,18,0.2269536019536019,0.6661298780561938,0.2519077816769843,0.0443964377332798,-0.0249541797233823,0.27536997221155546,0.5945667456480077,0.13006328214043683
Finland,Argentina,Ecuador,13,24,30,2-2-2,13,13,16,29,42,0.6904761904761905,18,0.2238872238872239,0.6603855536975787,0.2574960961184759,0.0300906367786117,-0.033608872231252,0.27295046462423006,0.5728443433275923,0.1542051920481776
Finland,Argentina,Portugal,13,24,31,1-2-2,7,13,16,29,36,0.8055555555555556,22,0.1217948717948718,0.6998950654325268,0.211039409750846,0.1056604901230288,-0.0892445379559742,0.41223140953314763,0.39734626534507916,0.19042232512177318
Finland,Argentina,Colombia,13,24,32,1-2-2,6,13,16,27,35,0.7714285714285715,20,0.1606837606837606,0.7024164942635531,0.2103335048952516,0.0690120771650183,-0.0496497442114909,0.3731466836385359,0.4967900342210272,0.13006328214043683
Finland,Argentina,Bulgaria,13,24,33,1-2-2,9,13,16,27,38,0.7105263157894737,18,0.2269536019536019,0.6661298780561938,0.2519077816769843,0.0443964377332798,-0.0249541797233823,0.4257113752903597,0.4442253425692034,0.13006328214043683
Finland,Argentina,Venezuela,13,24,34,1-2-2,5,13,16,27,34,0.7941176470588235,20,0.1336996336996337,0.6977576924709278,0.2175537632959762,0.0963599545878957,-0.0838541295963425,0.40465258629842554,0.4652841315611376,0.13006328214043683
Finland,Argentina,Türkiye,13,24,35,1-2-2,6,13,16,27,35,0.7714285714285715,20,0.1606837606837606,0.7024164942635531,0.2103335048952516,0.0690120771650183,-0.0496497442114909,0.4069041289198956,0.4630325889396674,0.13006328214043683
Finland,Peru,Poland,13,25,26,1-2-2,11,13,13,26,37,0.7027027027027027,17,0.2197767145135566,0.6901712355774275,0.2248936830178989,0.0125314671252751,-0.0051169685043423,0.33442940721338466,0.6130122774103759,0.05255831537623937
Finland,Peru,Chile,13,25,27,1-2-2,13,13,13,28,39,0.717948717948718,19,0.20976353928299,0.6788622570822052,0.238681683721821,0.0390864608665127,-0.0289181444388309,0.36521254736941855,0.5799976848198957,0.05478976781068567
Finland,Peru,Brazil,13,25,28,1-2-2,13,13,16,23,42,0.5476190476190477,9,0.3997911445279866,0.6603855536975787,0.2574960961184759,-0.112766506078531,0.1422950484095106,0.3696866524936131,0.5992639936539204,0.031049353852466502
Finland,Peru,Romania,13,25,29,1-2-2,9,13,13,21,35,0.6,11,0.3458462332301342,0.6933987542838161,0.2220824008243243,-0.0933987542838161,0.1237638324058098,0.4013435271335914,0.569599265775064,0.0290572070913446
Finland,Peru,Ecuador,13,25,30,1-2-2,13,13,13,25,39,0.6410256410256411,14,0.2815371762740183,0.6788622570822052,0.238681683721821,-0.037836616056564,0.0428554925521973,0.398924019546266,0.5478768634546486,0.05319911699908536
Finland,Peru,Portugal,13,25,31,1-1-2,7,13,13,21,33,0.6363636363636364,11,0.2649638802889577,0.7023532015738847,0.2174456460456729,-0.0659895652102483,0.0475182342432847,0.5382049644551835,0.3723787854721355,0.08941625007268096
Finland,Peru,Colombia,13,25,32,1-1-2,6,13,13,20,32,0.625,11,0.3005847953216374,0.7121967456484061,0.206843472475785,-0.087196745648406,0.0937413228458523,0.4991202385605718,0.47182255434808357,0.0290572070913446
Finland,Peru,Bulgaria,13,25,33,1-1-2,9,13,13,21,35,0.6,11,0.3458462332301342,0.6933987542838161,0.2220824008243243,-0.0933987542838161,0.1237638324058098,0.5516849302123957,0.41925786269625975,0.0290572070913446
Finland,Peru,Venezuela,13,25,34,1-1-2,5,13,13,20,31,0.6451612903225806,13,0.3132832080200501,0.7129751031548224,0.206639000841767,-0.0678138128322417,0.106644207178283,0.5306261412204614,0.440316651688194,0.0290572070913446
Finland,Peru,Türkiye,13,25,35,1-1-2,6,13,13,20,32,0.625,10,0.2741959064327485,0.7121967456484061,0.206843472475785,-0.087196745648406,0.0673524339569635,0.5328776838419316,0.4380651090667238,0.0290572070913446
