time_unit,window_size,period_index,period_end,period_start,member,k_active,dominant_region,dominant_region_share,region_1_share,region_2_share,region_3_share
year,5,49,2014,2010,UNEP,3,2,1.0,0.0,1.0,0.0
year,5,50,2015,2011,UNEP,3,2,1.0,0.0,1.0,0.0
year,5,37,2002,1998,Ukraine,3,1,1.0,1.0,0.0,0.0
year,5,38,2003,1999,Ukraine,3,1,1.0,1.0,0.0,0.0
year,5,39,2004,2000,Ukraine,3,1,1.0,1.0,0.0,0.0
year,5,40,2005,2001,Ukraine,4,1,0.9511652551015322,0.9511652551015322,0.0,0.04883474489846793
year,5,41,2006,2002,Ukraine,5,1,0.9622822982856125,0.9622822982856125,0.02447412667422327,0.013243575040164107
year,5,42,2007,2003,Ukraine,5,1,0.757411557766633,0.757411557766633,0.22121558828400367,0.021372853949363276
year,5,43,2008,2004,Ukraine,7,2,0.4852977242709836,0.46935515334395067,0.4852977242709836,0.04534712238506581
year,5,44,2009,2005,Ukraine,7,2,0.4731744132366152,0.42969201279427216,0.4731744132366152,0.09713357396911262
year,5,45,2010,2006,Ukraine,7,2,0.505959727902044,0.4099282809283641,0.505959727902044,0.08411199116959184
year,5,46,2011,2007,Ukraine,8,1,0.450159539522238,0.450159539522238,0.44949464327194444,0.10034581720581752
year,5,47,2012,2008,Ukraine,8,1,0.5191636531122885,0.5191636531122885,0.36149907037212337,0.11933727651558801
year,5,48,2013,2009,Ukraine,8,1,0.6509488574270174,0.6509488574270174,0.26738541752885686,0.08166572504412592
year,5,49,2014,2010,Ukraine,7,1,0.6839492016009354,0.6839492016009354,0.2372560518445158,0.07879474655454868
year,5,50,2015,2011,Ukraine,7,1,0.8952479495605979,0.8952479495605979,0.096582149583192,0.008169900856210034
year,5,51,2016,2012,Ukraine,4,1,0.8554945120001896,0.8554945120001896,0.06361225238878959,0.080893235611021
year,5,52,2017,2013,Ukraine,3,1,0.9014413119580149,0.9014413119580149,0.0,0.09855868804198514
year,5,53,2018,2014,Ukraine,5,3,0.5101582935551607,0.24780442812230266,0.24203727832253655,0.5101582935551607
year,5,54,2019,2015,Ukraine,7,3,0.44713112273853467,0.1825439938958009,0.37032488336566444,0.44713112273853467
year,5,55,2020,2016,Ukraine,6,2,0.5076810881345286,0.027601688082662713,0.5076810881345286,0.4647172237828087
year,5,56,2021,2017,Ukraine,7,3,0.6044977857470754,0.03892277644204413,0.3565794378108805,0.6044977857470754
year,5,57,2022,2018,Ukraine,8,3,0.5988994891258255,0.06016671854194495,0.34093379233222965,0.5988994891258255
year,5,58,2023,2019,Ukraine,7,3,0.44647726897446316,0.17761955660188705,0.37590317442364984,0.44647726897446316
year,5,59,2024,2020,Ukraine,5,3,0.7887536054253692,0.1838712757612014,0.027375118813429366,0.7887536054253692
year,5,60,2025,2021,Ukraine,5,3,0.6937146355906673,0.1715897599959877,0.1346956044133451,0.6937146355906673
year,5,0,1965,1961,United Kingdom,4,3,0.7342931937172775,0.04319371727748691,0.22251308900523564,0.7342931937172775
year,5,1,1966,1962,United Kingdom,6,2,0.9431005384553565,0.0284497307723218,0.9431005384553565,0.028449730772321775
year,5,2,1967,1963,United Kingdom,6,2,0.9400965147453084,0.032879356568364604,0.9400965147453084,0.027024128686327063
year,5,3,1968,1964,United Kingdom,6,2,0.9714962421988552,0.00507981514941808,0.9714962421988552,0.023423942651726603
year,5,4,1969,1965,United Kingdom,6,2,0.9414951072882538,0.0,0.9414951072882538,0.05850489271174632
year,5,5,1970,1966,United Kingdom,8,2,0.9149136360762891,0.0,0.9149136360762891,0.08508636392371101
year,5,6,1971,1967,United Kingdom,9,2,0.9145623902302347,0.004373705827279614,0.9145623902302347,0.08106390394248578
year,5,7,1972,1968,United Kingdom,10,2,0.8638893742355789,0.0418923528775512,0.8638893742355789,0.09421827288686983
year,5,8,1973,1969,United Kingdom,7,2,0.785633783379718,0.07273960944867403,0.785633783379718,0.14162660717160797
year,5,9,1974,1970,United Kingdom,7,2,0.785633783379718,0.07273960944867403,0.785633783379718,0.14162660717160797
year,5,10,1975,1971,United Kingdom,8,2,0.4917357096646284,0.3113195734290544,0.4917357096646284,0.19694471690631724
year,5,11,1976,1972,United Kingdom,8,2,0.4917357096646284,0.3113195734290544,0.4917357096646284,0.19694471690631724
year,5,12,1977,1973,United Kingdom,8,1,0.7268277327457308,0.7268277327457308,0.0,0.2731722672542693
year,5,13,1978,1974,United Kingdom,8,1,0.7268277327457308,0.7268277327457308,0.0,0.2731722672542693
year,5,14,1979,1975,United Kingdom,7,1,0.6736935148720186,0.6736935148720186,0.0,0.32630648512798144
year,5,15,1980,1976,United Kingdom,8,1,0.6082696970196764,0.6082696970196764,0.12825122462106842,0.26347907835925516
year,5,16,1981,1977,United Kingdom,8,1,0.5023533222350348,0.5023533222350348,0.15988412763891272,0.33776255012605255
year,5,17,1982,1978,United Kingdom,4,2,0.6444368938775803,0.11460962904649902,0.6444368938775803,0.24095347707592069
year,5,18,1983,1979,United Kingdom,4,2,0.6237363925945978,0.14668435868987387,0.6237363925945978,0.22957924871552823
year,5,19,1984,1980,United Kingdom,6,1,0.7878657487091222,0.7878657487091222,0.05120481927710844,0.16092943201376939
year,5,20,1985,1981,United Kingdom,6,2,0.6788258148068206,0.3064968702784372,0.6788258148068206,0.01467731491474206
year,5,21,1986,1982,United Kingdom,6,2,0.6725775807473083,0.3100063331222293,0.6725775807473083,0.017416086130462326
year,5,22,1987,1983,United Kingdom,11,2,0.8087968885859317,0.17644011765995019,0.8087968885859317,0.014762993754118043
year,5,23,1988,1984,United Kingdom,8,2,0.8066239316239316,0.1778846153846154,0.8066239316239316,0.015491452991452988
year,5,24,1989,1985,United Kingdom,10,2,0.7314734480970871,0.25586162750097863,0.7314734480970871,0.012664924401934138
year,5,25,1990,1986,United Kingdom,8,2,0.5040411998893823,0.3159649571356267,0.5040411998893823,0.179993842974991
year,5,26,1991,1987,United Kingdom,10,2,0.6896643613299193,0.17042115001875568,0.6896643613299193,0.13991448865132505
year,5,27,1992,1988,United Kingdom,9,2,0.709303151247955,0.09690958697019861,0.709303151247955,0.1937872617818464
year,5,28,1993,1989,United Kingdom,9,2,0.709303151247955,0.09690958697019861,0.709303151247955,0.1937872617818464
year,5,29,1994,1990,United Kingdom,8,2,0.7641466032817053,0.049072228185861065,0.7641466032817053,0.18678116853243368
year,5,30,1995,1991,United Kingdom,8,2,0.763057336927387,0.05057044669272786,0.763057336927387,0.18637221637988505
year,5,31,1996,1992,United Kingdom,10,2,0.6218113083497699,0.10210059171597631,0.6218113083497699,0.27608809993425376
year,5,32,1997,1993,United Kingdom,8,2,0.8508826896738011,0.06256249559767495,0.8508826896738011,0.08655481472852392
year,5,33,1998,1994,United Kingdom,11,2,0.7475373471563885,0.01178765662851069,0.7475373471563885,0.24067499621510083
year,5,34,1999,1995,United Kingdom,14,3,0.640460885038164,0.0004950813668481343,0.359044033594988,0.640460885038164
year,5,35,2000,1996,United Kingdom,13,3,0.6355032625146263,0.0024909486036830027,0.3620057888816907,0.6355032625146263
year,5,36,2001,1997,United Kingdom,14,3,0.5287183105346506,0.05427903794874137,0.417002651516608,0.5287183105346506
year,5,37,2002,1998,United Kingdom,15,2,0.6062517880820877,0.02595953448595183,0.6062517880820877,0.36778867743196053
year,5,38,2003,1999,United Kingdom,13,2,0.7440964334599184,0.19032082947045387,0.7440964334599184,0.06558273706962775
year,5,39,2004,2000,United Kingdom,14,2,0.6309595816502881,0.16464447708587987,0.6309595816502881,0.20439594126383198
year,5,40,2005,2001,United Kingdom,17,2,0.7022383447144102,0.13988206968550343,0.7022383447144102,0.15787958560008652
year,5,41,2006,2002,United Kingdom,16,2,0.7172515501334132,0.07030873338488709,0.7172515501334132,0.21243971648169974
year,5,42,2007,2003,United Kingdom,18,2,0.6243588710936647,0.09807136159808924,0.6243588710936647,0.277569767308246
year,5,43,2008,2004,United Kingdom,17,2,0.6108528887964814,0.05984157009416868,0.6108528887964814,0.3293055411093499
year,5,44,2009,2005,United Kingdom,15,2,0.608499445717478,0.0380707386985829,0.608499445717478,0.353429815583939
year,5,45,2010,2006,United Kingdom,15,2,0.7677033224864318,0.008413156188607962,0.7677033224864318,0.22388352132496023
year,5,46,2011,2007,United Kingdom,15,2,0.7535406415451262,0.01555385166759991,0.7535406415451262,0.2309055067872738
year,5,47,2012,2008,United Kingdom,13,2,0.5480788101552335,0.034804873241339275,0.5480788101552335,0.41711631660342713
year,5,48,2013,2009,United Kingdom,13,2,0.8338133420278708,0.06335446343952157,0.8338133420278708,0.10283219453260749
year,5,49,2014,2010,United Kingdom,12,2,0.8404981896041203,0.05360226890274396,0.8404981896041203,0.10589954149313593
year,5,50,2015,2011,United Kingdom,13,2,0.8356569169257302,0.0758553514365235,0.8356569169257302,0.0884877316377463
year,5,51,2016,2012,United Kingdom,15,2,0.8951261406996801,0.02563917636108052,0.8951261406996801,0.07923468293923945
year,5,52,2017,2013,United Kingdom,16,2,0.8415587515196377,0.02654192364499658,0.8415587515196377,0.13189932483536576
year,5,53,2018,2014,United Kingdom,13,2,0.7908454271265353,0.008728963093973327,0.7908454271265353,0.20042560977949136
year,5,54,2019,2015,United Kingdom,12,2,0.8388374898934878,0.03664643438864286,0.8388374898934878,0.12451607571786932
year,5,55,2020,2016,United Kingdom,12,2,0.7250581433580675,0.02087983065532752,0.7250581433580675,0.254062025986605
year,5,56,2021,2017,United Kingdom,14,2,0.7335273173696455,0.05294270384542353,0.7335273173696455,0.21352997878493096
year,5,57,2022,2018,United Kingdom,14,2,0.6710615670276833,0.07324255401749054,0.6710615670276833,0.2556958789548262
year,5,58,2023,2019,United Kingdom,14,2,0.6195940184358952,0.14269994072578523,0.6195940184358952,0.23770604083831956
year,5,59,2024,2020,United Kingdom,14,2,0.5783233263975971,0.10219611654729358,0.5783233263975971,0.3194805570551094
year,5,60,2025,2021,United Kingdom,14,2,0.5433730615002842,0.07164434831698102,0.5433730615002842,0.3849825901827348
year,5,0,1965,1961,United States,5,2,0.7290737105122257,0.27092628948777436,0.7290737105122257,0.0
year,5,1,1966,1962,United States,10,2,0.760927736678898,0.07638137721199297,0.760927736678898,0.16269088610910903
year,5,2,1967,1963,United States,10,2,0.6323090571820307,0.23993870473425277,0.6323090571820307,0.1277522380837164
year,5,3,1968,1964,United States,10,2,0.6295220453807003,0.25153670000425704,0.6295220453807003,0.11894125461504267
year,5,4,1969,1965,United States,10,2,0.6622678629131897,0.2191006608501714,0.6622678629131897,0.11863147623663887
year,5,5,1970,1966,United States,10,2,0.5176280673508041,0.20307058959782356,0.5176280673508041,0.27930134305137233
year,5,6,1971,1967,United States,5,1,0.41544807591541455,0.41544807591541455,0.24644348470404112,0.3381084393805443
year,5,7,1972,1968,United States,7,2,0.7475665809108046,0.1753470809257493,0.7475665809108046,0.07708633816344611
year,5,8,1973,1969,United States,6,2,0.7511894701884411,0.14974007569206288,0.7511894701884411,0.09907045411949612
year,5,9,1974,1970,United States,6,2,0.7511894701884411,0.14974007569206288,0.7511894701884411,0.09907045411949612
year,5,10,1975,1971,United States,8,2,0.7692541856165848,0.05523287221415305,0.7692541856165848,0.17551294216926208
year,5,11,1976,1972,United States,8,2,0.7692541856165848,0.05523287221415305,0.7692541856165848,0.17551294216926208
year,5,12,1977,1973,United States,7,2,0.4519396417526309,0.42352477220365725,0.4519396417526309,0.124535586043712
year,5,13,1978,1974,United States,7,2,0.4519396417526309,0.42352477220365725,0.4519396417526309,0.124535586043712
year,5,14,1979,1975,United States,8,1,0.4103917979873993,0.4103917979873993,0.368168765176497,0.22143943683610368
year,5,15,1980,1976,United States,7,2,0.39406649616368283,0.3131457800511508,0.39406649616368283,0.2927877237851663
year,5,16,1981,1977,United States,5,2,0.38013688468652024,0.27129674503249035,0.38013688468652024,0.34856637028098947
year,5,17,1982,1978,United States,5,3,0.7212536701731201,0.17386148427405798,0.10488484555282199,0.7212536701731201
year,5,18,1983,1979,United States,4,3,0.6215551491454878,0.21019108280254778,0.16825376805196446,0.6215551491454878
year,5,19,1984,1980,United States,4,3,0.8052419673166497,0.06591931791268651,0.12883871477066394,0.8052419673166497
year,5,20,1985,1981,United States,5,3,0.8945561549779303,0.10509353324458767,0.0003503117774819577,0.8945561549779303
year,5,21,1986,1982,United States,3,3,0.6057581573896353,0.39424184261036466,0.0,0.6057581573896353
year,5,22,1987,1983,United States,6,2,0.3646314457450174,0.28079721607086366,0.3646314457450174,0.35457133818411896
year,5,23,1988,1984,United States,6,3,0.36892587181604525,0.34809121514323826,0.2829829130407165,0.36892587181604525
year,5,24,1989,1985,United States,10,2,0.5775798074076814,0.10638771460815509,0.5775798074076814,0.31603247798416334
year,5,25,1990,1986,United States,9,2,0.7519462558962512,0.05775829587117662,0.7519462558962512,0.19029544823257225
year,5,26,1991,1987,United States,12,3,0.4512116086292879,0.10386562256404103,0.44492276880667114,0.4512116086292879
year,5,27,1992,1988,United States,10,2,0.4678362944609465,0.14454988184733733,0.4678362944609465,0.38761382369171615
year,5,28,1993,1989,United States,10,2,0.4678362944609465,0.14454988184733733,0.4678362944609465,0.38761382369171615
year,5,29,1994,1990,United States,8,3,0.754122906461894,0.19357874697867425,0.052298346559431864,0.754122906461894
year,5,30,1995,1991,United States,9,3,0.7969962938678394,0.12403100859328739,0.07897269753887323,0.7969962938678394
year,5,31,1996,1992,United States,10,2,0.6686682801471746,0.2662253884014814,0.6686682801471746,0.06510633145134412
year,5,32,1997,1993,United States,7,2,0.7064773057520508,0.15387350659917245,0.7064773057520508,0.13964918764877668
year,5,33,1998,1994,United States,10,2,0.687752858493623,0.25571611642822384,0.687752858493623,0.0565310250781531
year,5,34,1999,1995,United States,10,2,0.48843548387367314,0.4472976359261259,0.48843548387367314,0.06426688020020091
year,5,35,2000,1996,United States,9,1,0.5593092821444335,0.5593092821444335,0.3745762289249388,0.0661144889306277
year,5,36,2001,1997,United States,9,2,0.4918799761955348,0.472457891188951,0.4918799761955348,0.03566213261551421
year,5,37,2002,1998,United States,7,1,0.5110787452333722,0.5110787452333722,0.4889212547666279,0.0
year,5,38,2003,1999,United States,5,1,0.5032851550497602,0.5032851550497602,0.4967148449502399,0.0
year,5,39,2004,2000,United States,7,1,0.5632883557819228,0.5632883557819228,0.4367116442180772,0.0
year,5,40,2005,2001,United States,9,1,0.4425235010765621,0.4425235010765621,0.31442361791686263,0.24305288100657527
year,5,41,2006,2002,United States,8,2,0.4248587397779209,0.4207097741496136,0.4248587397779209,0.15443148607246554
year,5,42,2007,2003,United States,8,2,0.44389030324162365,0.34115222855515626,0.44389030324162365,0.21495746820322006
year,5,43,2008,2004,United States,10,2,0.5802621549167502,0.27318051081775685,0.5802621549167502,0.14655733426549308
year,5,44,2009,2005,United States,10,2,0.5142566796729056,0.2752618995160999,0.5142566796729056,0.21048142081099466
year,5,45,2010,2006,United States,13,2,0.5294225578558813,0.25576656849962337,0.5294225578558813,0.21481087364449544
year,5,46,2011,2007,United States,13,3,0.5265020709825339,0.16913022080882154,0.30436770820864456,0.5265020709825339
year,5,47,2012,2008,United States,11,3,0.5376509823486583,0.13991908153523447,0.32242993611610726,0.5376509823486583
year,5,48,2013,2009,United States,11,3,0.7175094720203964,0.06745726670868187,0.21503326127092182,0.7175094720203964
year,5,49,2014,2010,United States,10,3,0.741342653202994,0.031871249118925374,0.22678609767808072,0.741342653202994
year,5,50,2015,2011,United States,11,3,0.6030310216669647,0.035133992539179676,0.36183498579385553,0.6030310216669647
year,5,51,2016,2012,United States,11,3,0.5783039747992724,0.11254556529868166,0.309150459902046,0.5783039747992724
year,5,52,2017,2013,United States,13,3,0.6201655924667139,0.1280219849369479,0.2518124225963383,0.6201655924667139
year,5,53,2018,2014,United States,14,2,0.40842306456755567,0.23937327979681056,0.40842306456755567,0.35220365563563377
year,5,54,2019,2015,United States,11,2,0.5604284174108137,0.2743596066763276,0.5604284174108137,0.1652119759128586
year,5,55,2020,2016,United States,10,2,0.5266764963291666,0.3016177600039427,0.5266764963291666,0.17170574366689065
year,5,56,2021,2017,United States,11,2,0.5079079219862429,0.3410102752173753,0.5079079219862429,0.1510818027963818
year,5,57,2022,2018,United States,10,2,0.4826348511242605,0.4490834436913814,0.4826348511242605,0.06828170518435801
year,5,58,2023,2019,United States,12,2,0.5715420868627005,0.31802388380631413,0.5715420868627005,0.11043402933098541
year,5,59,2024,2020,United States,12,2,0.48371286084615617,0.3277669124294523,0.48371286084615617,0.18852022672439162
year,5,60,2025,2021,United States,12,2,0.571655646518536,0.23848672411545005,0.571655646518536,0.189857629366014
year,5,26,1991,1987,Uruguay,4,1,0.5535558283917049,0.5535558283917049,0.446444171608295,0.0
year,5,27,1992,1988,Uruguay,5,1,0.6360546143321538,0.6360546143321538,0.3639453856678461,0.0
year,5,28,1993,1989,Uruguay,5,1,0.6360546143321538,0.6360546143321538,0.3639453856678461,0.0
year,5,29,1994,1990,Uruguay,4,2,0.5922908179254153,0.4077091820745848,0.5922908179254153,0.0
year,5,30,1995,1991,Uruguay,4,2,0.6563239097068558,0.3436760902931443,0.6563239097068558,0.0
year,5,31,1996,1992,Uruguay,6,2,0.8092446847098761,0.19075531529012393,0.8092446847098761,0.0
year,5,32,1997,1993,Uruguay,7,2,0.6696684653579076,0.3303315346420925,0.6696684653579076,0.0
year,5,33,1998,1994,Uruguay,8,2,0.6331394317082655,0.36686056829173447,0.6331394317082655,0.0
year,5,34,1999,1995,Uruguay,9,2,0.5386216128389124,0.4613783871610875,0.5386216128389124,0.0
year,5,35,2000,1996,Uruguay,9,2,0.5171713904315757,0.4828286095684243,0.5171713904315757,0.0
year,5,36,2001,1997,Uruguay,10,1,0.5118140092560352,0.5118140092560352,0.48818599074396485,0.0
year,5,37,2002,1998,Uruguay,9,2,0.6279178868457033,0.3720821131542967,0.6279178868457033,0.0
year,5,38,2003,1999,Uruguay,8,1,0.5291261469409895,0.5291261469409895,0.4708738530590106,0.0
year,5,39,2004,2000,Uruguay,7,1,0.6078624829683903,0.6078624829683903,0.3921375170316097,0.0
year,5,40,2005,2001,Uruguay,8,1,0.8029521943262645,0.8029521943262645,0.1713915156870923,0.02565628998664323
year,5,41,2006,2002,Uruguay,9,1,0.7705578542012747,0.7705578542012747,0.2154226506624809,0.014019495136244394
year,5,42,2007,2003,Uruguay,10,1,0.7746728550633734,0.7746728550633734,0.20677304208327624,0.018554102853350428
year,5,43,2008,2004,Uruguay,10,1,0.6515910436644056,0.6515910436644056,0.3191018659428074,0.02930709039278709
year,5,44,2009,2005,Uruguay,10,1,0.6345706571534193,0.6345706571534193,0.32356546694261434,0.041863875903966334
year,5,45,2010,2006,Uruguay,11,1,0.5691707793194956,0.5691707793194956,0.4308292206805044,0.0
year,5,46,2011,2007,Uruguay,12,1,0.5842625976960133,0.5842625976960133,0.26614591267630006,0.14959148962768665
year,5,47,2012,2008,Uruguay,11,1,0.5554290077683136,0.5554290077683136,0.3293062189766142,0.11526477325507221
year,5,48,2013,2009,Uruguay,13,1,0.5884823253637005,0.5884823253637005,0.28985543609965686,0.12166223853664261
year,5,49,2014,2010,Uruguay,11,1,0.5387485114067057,0.5387485114067057,0.34930292434274424,0.11194856425055007
year,5,50,2015,2011,Uruguay,9,1,0.47822983123072577,0.47822983123072577,0.28316719568869153,0.23860297308058268
year,5,51,2016,2012,Uruguay,5,2,0.5589368831450742,0.4410631168549258,0.5589368831450742,0.0
year,5,52,2017,2013,Uruguay,5,2,0.5832630743510285,0.4167369256489715,0.5832630743510285,0.0
year,5,53,2018,2014,Uruguay,4,1,0.5256538966771569,0.5256538966771569,0.474346103322843,0.0
year,5,54,2019,2015,Uruguay,5,2,0.6065968064904874,0.39340319350951264,0.6065968064904874,0.0
year,5,55,2020,2016,Uruguay,5,2,0.6839164246765846,0.31608357532341547,0.6839164246765846,0.0
year,5,56,2021,2017,Uruguay,6,2,0.7320452774343035,0.2679547225656966,0.7320452774343035,0.0
year,5,57,2022,2018,Uruguay,8,2,0.8749145047473804,0.12508549525261958,0.8749145047473804,0.0
year,5,58,2023,2019,Uruguay,7,2,0.9124041540649588,0.08759584593504123,0.9124041540649588,0.0
year,5,59,2024,2020,Uruguay,8,2,0.8838674442653506,0.11613255573464946,0.8838674442653506,0.0
year,5,60,2025,2021,Uruguay,8,2,0.8183089378568819,0.18169106214311806,0.8183089378568819,0.0
year,5,48,2013,2009,Venezuela,3,1,0.5494144626203944,0.5494144626203944,0.4505855373796056,0.0
year,5,49,2014,2010,Venezuela,3,2,0.5259738966708188,0.47402610332918116,0.5259738966708188,0.0
year,5,50,2015,2011,Venezuela,3,1,0.5538729509270729,0.5538729509270729,0.44612704907292716,0.0
year,5,51,2016,2012,Venezuela,3,1,0.6539371117970598,0.6539371117970598,0.34606288820294023,0.0
year,5,52,2017,2013,Venezuela,3,1,0.6543305467727608,0.6543305467727608,0.34566945322723913,0.0
year,5,59,2024,2020,Venezuela,3,2,0.5911772813463236,0.40882271865367636,0.5911772813463236,0.0
year,5,60,2025,2021,Venezuela,3,1,0.572286230833581,0.572286230833581,0.42771376916641884,0.0
year,5,27,1992,1988,WMO,4,2,0.6329200670001641,0.3670799329998358,0.6329200670001641,0.0
year,5,28,1993,1989,WMO,4,2,0.6329200670001641,0.3670799329998358,0.6329200670001641,0.0
year,5,29,1994,1990,WMO,4,2,0.600360576923077,0.3996394230769231,0.600360576923077,0.0
year,5,30,1995,1991,WMO,5,2,0.7068295628238753,0.29317043717612473,0.7068295628238753,0.0
year,5,31,1996,1992,WMO,5,1,0.8284534682147576,0.8284534682147576,0.17154653178524235,0.0
year,5,32,1997,1993,WMO,6,1,0.7695828922645105,0.7695828922645105,0.23041710773548943,0.0
year,5,33,1998,1994,WMO,6,1,0.7982338976158059,0.7982338976158059,0.20176610238419423,0.0
year,5,34,1999,1995,WMO,5,1,0.7802145910236117,0.7802145910236117,0.21978540897638837,0.0
year,5,35,2000,1996,WMO,5,1,0.8324420764380246,0.8324420764380246,0.16755792356197538,0.0
year,5,36,2001,1997,WMO,3,1,1.0,1.0,0.0,0.0
year,5,37,2002,1998,WMO,3,1,1.0,1.0,0.0,0.0
year,5,38,2003,1999,WMO,3,1,1.0,1.0,0.0,0.0
year,5,49,2014,2010,WMO,3,1,0.8212993778035017,0.8212993778035017,0.17870062219649832,0.0
year,5,50,2015,2011,WMO,3,1,0.8437233085338502,0.8437233085338502,0.15627669146614975,0.0
year,5,51,2016,2012,WMO,6,1,0.5599356137476463,0.5599356137476463,0.4400643862523536,0.0
year,5,52,2017,2013,WMO,7,2,0.6256031746528503,0.3743968253471498,0.6256031746528503,0.0
year,5,53,2018,2014,WMO,6,2,0.8166034284158724,0.1833965715841276,0.8166034284158724,0.0
year,5,54,2019,2015,WMO,6,2,0.8947970752853545,0.10520292471464547,0.8947970752853545,0.0
year,5,55,2020,2016,WMO,6,2,0.8858277944090281,0.11417220559097173,0.8858277944090281,0.0
year,5,56,2021,2017,WMO,5,2,0.9418919247133625,0.05810807528663759,0.9418919247133625,0.0
year,5,57,2022,2018,WMO,5,2,0.6242118614322508,0.02880970996157052,0.6242118614322508,0.3469784286061786
year,5,58,2023,2019,WMO,6,2,0.6221963829183286,0.011563153783125443,0.6221963829183286,0.36624046329854604
year,5,59,2024,2020,WMO,6,2,0.5113058261008382,0.016268162652500927,0.5113058261008382,0.4724260112466609
year,5,60,2025,2021,WMO,5,2,0.5776341956110447,0.011375707017475107,0.5776341956110447,0.4109900973714802
