period_idx,period_start,period_end,period_label,period_mid,actor_a,actor_b,collaboration_count,presence_jaccard,specialized_jaccard,presence_active_a,presence_active_b,specialized_active_a,specialized_active_b
4,2001,2010,2001-2010,2005.5,Greece,South Africa,0,0.0,0.0,1,12,1,10
4,2001,2010,2001-2010,2005.5,Greece,Spain,0,0.0,0.0,1,14,1,11
4,2001,2010,2001-2010,2005.5,Greece,Sweden,0,0.0,0.0,1,11,1,11
4,2001,2010,2001-2010,2005.5,Greece,Switzerland,0,0.0,0.0,1,0,1,0
4,2001,2010,2001-2010,2005.5,Greece,Türkiye,0,0.0,0.0,1,0,1,0
4,2001,2010,2001-2010,2005.5,Greece,UNEP,0,0.0,0.0,1,6,1,6
4,2001,2010,2001-2010,2005.5,Greece,Ukraine,0,0.0,0.0,1,9,1,8
4,2001,2010,2001-2010,2005.5,Greece,United Kingdom,0,0.0,0.0,1,30,1,18
4,2001,2010,2001-2010,2005.5,Greece,United States,0,0.0,0.0,1,22,1,10
4,2001,2010,2001-2010,2005.5,Greece,Uruguay,0,0.0,0.0,1,17,1,10
4,2001,2010,2001-2010,2005.5,Greece,Venezuela,0,0.5,0.5,1,2,1,2
4,2001,2010,2001-2010,2005.5,Greece,WMO,0,0.0,0.0,1,1,1,1
4,2001,2010,2001-2010,2005.5,Greece,WTO,0,0.0,0.0,1,0,1,0
4,2001,2010,2001-2010,2005.5,IAATO,ICAO,0,0.0,0.0,14,0,8,0
4,2001,2010,2001-2010,2005.5,IAATO,IGP&I Clubs,0,0.0,0.0,14,0,8,0
4,2001,2010,2001-2010,2005.5,IAATO,IHO,0,0.1875,0.18181818181818182,14,5,8,5
4,2001,2010,2001-2010,2005.5,IAATO,IMO,0,0.0,0.0,14,1,8,1
4,2001,2010,2001-2010,2005.5,IAATO,IOC,0,0.0,0.0,14,0,8,0
4,2001,2010,2001-2010,2005.5,IAATO,IOPC Funds,0,0.0,0.0,14,0,8,0
4,2001,2010,2001-2010,2005.5,IAATO,IPCC,0,0.0,0.0,14,0,8,0
4,2001,2010,2001-2010,2005.5,IAATO,IPY-IPO,0,0.0,0.0,14,1,8,1
4,2001,2010,2001-2010,2005.5,IAATO,IUCN,0,0.2,0.2,14,4,8,4
4,2001,2010,2001-2010,2005.5,IAATO,Iceland,0,0.0,0.0,14,0,8,0
4,2001,2010,2001-2010,2005.5,IAATO,India,0,0.17391304347826086,0.058823529411764705,14,13,8,10
4,2001,2010,2001-2010,2005.5,IAATO,Italy,0,0.21739130434782608,0.05555555555555555,14,14,8,11
4,2001,2010,2001-2010,2005.5,IAATO,Japan,0,0.17391304347826086,0.0,14,13,8,10
4,2001,2010,2001-2010,2005.5,IAATO,Kazakhstan,0,0.0,0.0,14,0,8,0
4,2001,2010,2001-2010,2005.5,IAATO,Korea (DPRK),0,0.0,0.0,14,0,8,0
4,2001,2010,2001-2010,2005.5,IAATO,Korea (ROK),0,0.09523809523809523,0.0,14,9,8,8
4,2001,2010,2001-2010,2005.5,IAATO,Malaysia,0,0.0,0.0,14,0,8,0
4,2001,2010,2001-2010,2005.5,IAATO,Monaco,0,0.0,0.0,14,0,8,0
4,2001,2010,2001-2010,2005.5,IAATO,Netherlands,0,0.1,0.0,14,8,8,8
4,2001,2010,2001-2010,2005.5,IAATO,New Zealand,0,0.3333333333333333,0.3,14,30,8,18
4,2001,2010,2001-2010,2005.5,IAATO,Norway,1,0.3333333333333333,0.29411764705882354,14,18,8,14
4,2001,2010,2001-2010,2005.5,IAATO,Peru,0,0.3157894736842105,0.05555555555555555,14,11,8,11
4,2001,2010,2001-2010,2005.5,IAATO,Poland,0,0.21052631578947367,0.06666666666666667,14,9,8,8
4,2001,2010,2001-2010,2005.5,IAATO,Portugal,0,0.0,0.0,14,0,8,0
4,2001,2010,2001-2010,2005.5,IAATO,Romania,0,0.17391304347826086,0.06666666666666667,14,13,8,8
4,2001,2010,2001-2010,2005.5,IAATO,Russian Federation,0,0.22580645161290322,0.09523809523809523,14,24,8,15
4,2001,2010,2001-2010,2005.5,IAATO,SCAR,0,0.28,0.10526315789473684,14,18,8,13
4,2001,2010,2001-2010,2005.5,IAATO,Slovakia,0,0.0,0.0,14,0,8,0
4,2001,2010,2001-2010,2005.5,IAATO,South Africa,0,0.23809523809523808,0.125,14,12,8,10
4,2001,2010,2001-2010,2005.5,IAATO,Spain,1,0.3333333333333333,0.11764705882352941,14,14,8,11
4,2001,2010,2001-2010,2005.5,IAATO,Sweden,0,0.19047619047619047,0.05555555555555555,14,11,8,11
4,2001,2010,2001-2010,2005.5,IAATO,Switzerland,0,0.0,0.0,14,0,8,0
4,2001,2010,2001-2010,2005.5,IAATO,Türkiye,0,0.0,0.0,14,0,8,0
4,2001,2010,2001-2010,2005.5,IAATO,UNEP,0,0.17647058823529413,0.07692307692307693,14,6,8,6
4,2001,2010,2001-2010,2005.5,IAATO,Ukraine,0,0.2777777777777778,0.23076923076923078,14,9,8,8
4,2001,2010,2001-2010,2005.5,IAATO,United Kingdom,1,0.4666666666666667,0.08333333333333333,14,30,8,18
4,2001,2010,2001-2010,2005.5,IAATO,United States,2,0.44,0.2,14,22,8,10
4,2001,2010,2001-2010,2005.5,IAATO,Uruguay,0,0.2916666666666667,0.125,14,17,8,10
4,2001,2010,2001-2010,2005.5,IAATO,Venezuela,0,0.0,0.0,14,2,8,2
4,2001,2010,2001-2010,2005.5,IAATO,WMO,0,0.07142857142857142,0.0,14,1,8,1
4,2001,2010,2001-2010,2005.5,IAATO,WTO,0,0.0,0.0,14,0,8,0
4,2001,2010,2001-2010,2005.5,ICAO,IGP&I Clubs,0,,,0,0,0,0
4,2001,2010,2001-2010,2005.5,ICAO,IHO,0,0.0,0.0,0,5,0,5
4,2001,2010,2001-2010,2005.5,ICAO,IMO,0,0.0,0.0,0,1,0,1
4,2001,2010,2001-2010,2005.5,ICAO,IOC,0,,,0,0,0,0
4,2001,2010,2001-2010,2005.5,ICAO,IOPC Funds,0,,,0,0,0,0
4,2001,2010,2001-2010,2005.5,ICAO,IPCC,0,,,0,0,0,0
4,2001,2010,2001-2010,2005.5,ICAO,IPY-IPO,0,0.0,0.0,0,1,0,1
4,2001,2010,2001-2010,2005.5,ICAO,IUCN,0,0.0,0.0,0,4,0,4
4,2001,2010,2001-2010,2005.5,ICAO,Iceland,0,,,0,0,0,0
4,2001,2010,2001-2010,2005.5,ICAO,India,0,0.0,0.0,0,13,0,10
4,2001,2010,2001-2010,2005.5,ICAO,Italy,0,0.0,0.0,0,14,0,11
4,2001,2010,2001-2010,2005.5,ICAO,Japan,0,0.0,0.0,0,13,0,10
4,2001,2010,2001-2010,2005.5,ICAO,Kazakhstan,0,,,0,0,0,0
4,2001,2010,2001-2010,2005.5,ICAO,Korea (DPRK),0,,,0,0,0,0
4,2001,2010,2001-2010,2005.5,ICAO,Korea (ROK),0,0.0,0.0,0,9,0,8
4,2001,2010,2001-2010,2005.5,ICAO,Malaysia,0,,,0,0,0,0
4,2001,2010,2001-2010,2005.5,ICAO,Monaco,0,,,0,0,0,0
4,2001,2010,2001-2010,2005.5,ICAO,Netherlands,0,0.0,0.0,0,8,0,8
4,2001,2010,2001-2010,2005.5,ICAO,New Zealand,0,0.0,0.0,0,30,0,18
4,2001,2010,2001-2010,2005.5,ICAO,Norway,0,0.0,0.0,0,18,0,14
4,2001,2010,2001-2010,2005.5,ICAO,Peru,0,0.0,0.0,0,11,0,11
4,2001,2010,2001-2010,2005.5,ICAO,Poland,0,0.0,0.0,0,9,0,8
4,2001,2010,2001-2010,2005.5,ICAO,Portugal,0,,,0,0,0,0
4,2001,2010,2001-2010,2005.5,ICAO,Romania,0,0.0,0.0,0,13,0,8
4,2001,2010,2001-2010,2005.5,ICAO,Russian Federation,0,0.0,0.0,0,24,0,15
4,2001,2010,2001-2010,2005.5,ICAO,SCAR,0,0.0,0.0,0,18,0,13
4,2001,2010,2001-2010,2005.5,ICAO,Slovakia,0,,,0,0,0,0
4,2001,2010,2001-2010,2005.5,ICAO,South Africa,0,0.0,0.0,0,12,0,10
4,2001,2010,2001-2010,2005.5,ICAO,Spain,0,0.0,0.0,0,14,0,11
4,2001,2010,2001-2010,2005.5,ICAO,Sweden,0,0.0,0.0,0,11,0,11
4,2001,2010,2001-2010,2005.5,ICAO,Switzerland,0,,,0,0,0,0
4,2001,2010,2001-2010,2005.5,ICAO,Türkiye,0,,,0,0,0,0
4,2001,2010,2001-2010,2005.5,ICAO,UNEP,0,0.0,0.0,0,6,0,6
4,2001,2010,2001-2010,2005.5,ICAO,Ukraine,0,0.0,0.0,0,9,0,8
4,2001,2010,2001-2010,2005.5,ICAO,United Kingdom,0,0.0,0.0,0,30,0,18
4,2001,2010,2001-2010,2005.5,ICAO,United States,0,0.0,0.0,0,22,0,10
4,2001,2010,2001-2010,2005.5,ICAO,Uruguay,0,0.0,0.0,0,17,0,10
4,2001,2010,2001-2010,2005.5,ICAO,Venezuela,0,0.0,0.0,0,2,0,2
4,2001,2010,2001-2010,2005.5,ICAO,WMO,0,0.0,0.0,0,1,0,1
4,2001,2010,2001-2010,2005.5,ICAO,WTO,0,,,0,0,0,0
4,2001,2010,2001-2010,2005.5,IGP&I Clubs,IHO,0,0.0,0.0,0,5,0,5
4,2001,2010,2001-2010,2005.5,IGP&I Clubs,IMO,0,0.0,0.0,0,1,0,1
4,2001,2010,2001-2010,2005.5,IGP&I Clubs,IOC,0,,,0,0,0,0
4,2001,2010,2001-2010,2005.5,IGP&I Clubs,IOPC Funds,0,,,0,0,0,0
4,2001,2010,2001-2010,2005.5,IGP&I Clubs,IPCC,0,,,0,0,0,0
4,2001,2010,2001-2010,2005.5,IGP&I Clubs,IPY-IPO,0,0.0,0.0,0,1,0,1
4,2001,2010,2001-2010,2005.5,IGP&I Clubs,IUCN,0,0.0,0.0,0,4,0,4
4,2001,2010,2001-2010,2005.5,IGP&I Clubs,Iceland,0,,,0,0,0,0
4,2001,2010,2001-2010,2005.5,IGP&I Clubs,India,0,0.0,0.0,0,13,0,10
4,2001,2010,2001-2010,2005.5,IGP&I Clubs,Italy,0,0.0,0.0,0,14,0,11
4,2001,2010,2001-2010,2005.5,IGP&I Clubs,Japan,0,0.0,0.0,0,13,0,10
4,2001,2010,2001-2010,2005.5,IGP&I Clubs,Kazakhstan,0,,,0,0,0,0
4,2001,2010,2001-2010,2005.5,IGP&I Clubs,Korea (DPRK),0,,,0,0,0,0
4,2001,2010,2001-2010,2005.5,IGP&I Clubs,Korea (ROK),0,0.0,0.0,0,9,0,8
4,2001,2010,2001-2010,2005.5,IGP&I Clubs,Malaysia,0,,,0,0,0,0
4,2001,2010,2001-2010,2005.5,IGP&I Clubs,Monaco,0,,,0,0,0,0
4,2001,2010,2001-2010,2005.5,IGP&I Clubs,Netherlands,0,0.0,0.0,0,8,0,8
4,2001,2010,2001-2010,2005.5,IGP&I Clubs,New Zealand,0,0.0,0.0,0,30,0,18
4,2001,2010,2001-2010,2005.5,IGP&I Clubs,Norway,0,0.0,0.0,0,18,0,14
4,2001,2010,2001-2010,2005.5,IGP&I Clubs,Peru,0,0.0,0.0,0,11,0,11
4,2001,2010,2001-2010,2005.5,IGP&I Clubs,Poland,0,0.0,0.0,0,9,0,8
4,2001,2010,2001-2010,2005.5,IGP&I Clubs,Portugal,0,,,0,0,0,0
4,2001,2010,2001-2010,2005.5,IGP&I Clubs,Romania,0,0.0,0.0,0,13,0,8
4,2001,2010,2001-2010,2005.5,IGP&I Clubs,Russian Federation,0,0.0,0.0,0,24,0,15
4,2001,2010,2001-2010,2005.5,IGP&I Clubs,SCAR,0,0.0,0.0,0,18,0,13
4,2001,2010,2001-2010,2005.5,IGP&I Clubs,Slovakia,0,,,0,0,0,0
4,2001,2010,2001-2010,2005.5,IGP&I Clubs,South Africa,0,0.0,0.0,0,12,0,10
4,2001,2010,2001-2010,2005.5,IGP&I Clubs,Spain,0,0.0,0.0,0,14,0,11
4,2001,2010,2001-2010,2005.5,IGP&I Clubs,Sweden,0,0.0,0.0,0,11,0,11
4,2001,2010,2001-2010,2005.5,IGP&I Clubs,Switzerland,0,,,0,0,0,0
4,2001,2010,2001-2010,2005.5,IGP&I Clubs,Türkiye,0,,,0,0,0,0
4,2001,2010,2001-2010,2005.5,IGP&I Clubs,UNEP,0,0.0,0.0,0,6,0,6
4,2001,2010,2001-2010,2005.5,IGP&I Clubs,Ukraine,0,0.0,0.0,0,9,0,8
4,2001,2010,2001-2010,2005.5,IGP&I Clubs,United Kingdom,0,0.0,0.0,0,30,0,18
4,2001,2010,2001-2010,2005.5,IGP&I Clubs,United States,0,0.0,0.0,0,22,0,10
4,2001,2010,2001-2010,2005.5,IGP&I Clubs,Uruguay,0,0.0,0.0,0,17,0,10
4,2001,2010,2001-2010,2005.5,IGP&I Clubs,Venezuela,0,0.0,0.0,0,2,0,2
4,2001,2010,2001-2010,2005.5,IGP&I Clubs,WMO,0,0.0,0.0,0,1,0,1
4,2001,2010,2001-2010,2005.5,IGP&I Clubs,WTO,0,,,0,0,0,0
4,2001,2010,2001-2010,2005.5,IHO,IMO,0,0.0,0.0,5,1,5,1
4,2001,2010,2001-2010,2005.5,IHO,IOC,0,0.0,0.0,5,0,5,0
4,2001,2010,2001-2010,2005.5,IHO,IOPC Funds,0,0.0,0.0,5,0,5,0
4,2001,2010,2001-2010,2005.5,IHO,IPCC,0,0.0,0.0,5,0,5,0
4,2001,2010,2001-2010,2005.5,IHO,IPY-IPO,0,0.0,0.0,5,1,5,1
4,2001,2010,2001-2010,2005.5,IHO,IUCN,0,0.2857142857142857,0.2857142857142857,5,4,5,4
4,2001,2010,2001-2010,2005.5,IHO,Iceland,0,0.0,0.0,5,0,5,0
4,2001,2010,2001-2010,2005.5,IHO,India,0,0.125,0.15384615384615385,5,13,5,10
4,2001,2010,2001-2010,2005.5,IHO,Italy,0,0.11764705882352941,0.0,5,14,5,11
4,2001,2010,2001-2010,2005.5,IHO,Japan,0,0.125,0.15384615384615385,5,13,5,10
4,2001,2010,2001-2010,2005.5,IHO,Kazakhstan,0,0.0,0.0,5,0,5,0
4,2001,2010,2001-2010,2005.5,IHO,Korea (DPRK),0,0.0,0.0,5,0,5,0
4,2001,2010,2001-2010,2005.5,IHO,Korea (ROK),0,0.16666666666666666,0.18181818181818182,5,9,5,8
4,2001,2010,2001-2010,2005.5,IHO,Malaysia,0,0.0,0.0,5,0,5,0
4,2001,2010,2001-2010,2005.5,IHO,Monaco,0,0.0,0.0,5,0,5,0
4,2001,2010,2001-2010,2005.5,IHO,Netherlands,0,0.0,0.0,5,8,5,8
4,2001,2010,2001-2010,2005.5,IHO,New Zealand,0,0.16666666666666666,0.09523809523809523,5,30,5,18
4,2001,2010,2001-2010,2005.5,IHO,Norway,0,0.045454545454545456,0.05555555555555555,5,18,5,14
4,2001,2010,2001-2010,2005.5,IHO,Peru,0,0.3333333333333333,0.3333333333333333,5,11,5,11
4,2001,2010,2001-2010,2005.5,IHO,Poland,0,0.07692307692307693,0.08333333333333333,5,9,5,8
4,2001,2010,2001-2010,2005.5,IHO,Portugal,0,0.0,0.0,5,0,5,0
4,2001,2010,2001-2010,2005.5,IHO,Romania,0,0.125,0.18181818181818182,5,13,5,8
4,2001,2010,2001-2010,2005.5,IHO,Russian Federation,0,0.16,0.1111111111111111,5,24,5,15
4,2001,2010,2001-2010,2005.5,IHO,SCAR,0,0.15,0.125,5,18,5,13
4,2001,2010,2001-2010,2005.5,IHO,Slovakia,0,0.0,0.0,5,0,5,0
4,2001,2010,2001-2010,2005.5,IHO,South Africa,0,0.13333333333333333,0.15384615384615385,5,12,5,10
4,2001,2010,2001-2010,2005.5,IHO,Spain,0,0.05555555555555555,0.0,5,14,5,11
4,2001,2010,2001-2010,2005.5,IHO,Sweden,0,0.06666666666666667,0.06666666666666667,5,11,5,11
4,2001,2010,2001-2010,2005.5,IHO,Switzerland,0,0.0,0.0,5,0,5,0
4,2001,2010,2001-2010,2005.5,IHO,Türkiye,0,0.0,0.0,5,0,5,0
4,2001,2010,2001-2010,2005.5,IHO,UNEP,0,0.1,0.1,5,6,5,6
4,2001,2010,2001-2010,2005.5,IHO,Ukraine,0,0.16666666666666666,0.18181818181818182,5,9,5,8
4,2001,2010,2001-2010,2005.5,IHO,United Kingdom,0,0.12903225806451613,0.045454545454545456,5,30,5,18
4,2001,2010,2001-2010,2005.5,IHO,United States,0,0.17391304347826086,0.07142857142857142,5,22,5,10
4,2001,2010,2001-2010,2005.5,IHO,Uruguay,0,0.2222222222222222,0.07142857142857142,5,17,5,10
4,2001,2010,2001-2010,2005.5,IHO,Venezuela,0,0.16666666666666666,0.16666666666666666,5,2,5,2
4,2001,2010,2001-2010,2005.5,IHO,WMO,0,0.2,0.2,5,1,5,1
4,2001,2010,2001-2010,2005.5,IHO,WTO,0,0.0,0.0,5,0,5,0
4,2001,2010,2001-2010,2005.5,IMO,IOC,0,0.0,0.0,1,0,1,0
4,2001,2010,2001-2010,2005.5,IMO,IOPC Funds,0,0.0,0.0,1,0,1,0
4,2001,2010,2001-2010,2005.5,IMO,IPCC,0,0.0,0.0,1,0,1,0
4,2001,2010,2001-2010,2005.5,IMO,IPY-IPO,0,0.0,0.0,1,1,1,1
4,2001,2010,2001-2010,2005.5,IMO,IUCN,0,0.0,0.0,1,4,1,4
4,2001,2010,2001-2010,2005.5,IMO,Iceland,0,0.0,0.0,1,0,1,0
4,2001,2010,2001-2010,2005.5,IMO,India,0,0.0,0.0,1,13,1,10
4,2001,2010,2001-2010,2005.5,IMO,Italy,0,0.0,0.0,1,14,1,11
4,2001,2010,2001-2010,2005.5,IMO,Japan,0,0.0,0.0,1,13,1,10
4,2001,2010,2001-2010,2005.5,IMO,Kazakhstan,0,0.0,0.0,1,0,1,0
4,2001,2010,2001-2010,2005.5,IMO,Korea (DPRK),0,0.0,0.0,1,0,1,0
4,2001,2010,2001-2010,2005.5,IMO,Korea (ROK),0,0.1111111111111111,0.125,1,9,1,8
4,2001,2010,2001-2010,2005.5,IMO,Malaysia,0,0.0,0.0,1,0,1,0
4,2001,2010,2001-2010,2005.5,IMO,Monaco,0,0.0,0.0,1,0,1,0
4,2001,2010,2001-2010,2005.5,IMO,Netherlands,0,0.0,0.0,1,8,1,8
4,2001,2010,2001-2010,2005.5,IMO,New Zealand,0,0.0,0.0,1,30,1,18
4,2001,2010,2001-2010,2005.5,IMO,Norway,0,0.05555555555555555,0.07142857142857142,1,18,1,14
4,2001,2010,2001-2010,2005.5,IMO,Peru,0,0.0,0.0,1,11,1,11
4,2001,2010,2001-2010,2005.5,IMO,Poland,0,0.0,0.0,1,9,1,8
4,2001,2010,2001-2010,2005.5,IMO,Portugal,0,0.0,0.0,1,0,1,0
4,2001,2010,2001-2010,2005.5,IMO,Romania,0,0.0,0.0,1,13,1,8
4,2001,2010,2001-2010,2005.5,IMO,Russian Federation,0,0.041666666666666664,0.06666666666666667,1,24,1,15
4,2001,2010,2001-2010,2005.5,IMO,SCAR,0,0.0,0.0,1,18,1,13
4,2001,2010,2001-2010,2005.5,IMO,Slovakia,0,0.0,0.0,1,0,1,0
4,2001,2010,2001-2010,2005.5,IMO,South Africa,0,0.0,0.0,1,12,1,10
4,2001,2010,2001-2010,2005.5,IMO,Spain,0,0.0,0.0,1,14,1,11
4,2001,2010,2001-2010,2005.5,IMO,Sweden,0,0.0,0.0,1,11,1,11
4,2001,2010,2001-2010,2005.5,IMO,Switzerland,0,0.0,0.0,1,0,1,0
4,2001,2010,2001-2010,2005.5,IMO,Türkiye,0,0.0,0.0,1,0,1,0
4,2001,2010,2001-2010,2005.5,IMO,UNEP,0,0.0,0.0,1,6,1,6
4,2001,2010,2001-2010,2005.5,IMO,Ukraine,0,0.1111111111111111,0.125,1,9,1,8
4,2001,2010,2001-2010,2005.5,IMO,United Kingdom,0,0.03333333333333333,0.05555555555555555,1,30,1,18
4,2001,2010,2001-2010,2005.5,IMO,United States,0,0.045454545454545456,0.0,1,22,1,10
4,2001,2010,2001-2010,2005.5,IMO,Uruguay,0,0.058823529411764705,0.1,1,17,1,10
4,2001,2010,2001-2010,2005.5,IMO,Venezuela,0,0.0,0.0,1,2,1,2
4,2001,2010,2001-2010,2005.5,IMO,WMO,0,0.0,0.0,1,1,1,1
4,2001,2010,2001-2010,2005.5,IMO,WTO,0,0.0,0.0,1,0,1,0
4,2001,2010,2001-2010,2005.5,IOC,IOPC Funds,0,,,0,0,0,0
4,2001,2010,2001-2010,2005.5,IOC,IPCC,0,,,0,0,0,0
4,2001,2010,2001-2010,2005.5,IOC,IPY-IPO,0,0.0,0.0,0,1,0,1
4,2001,2010,2001-2010,2005.5,IOC,IUCN,0,0.0,0.0,0,4,0,4
4,2001,2010,2001-2010,2005.5,IOC,Iceland,0,,,0,0,0,0
4,2001,2010,2001-2010,2005.5,IOC,India,0,0.0,0.0,0,13,0,10
4,2001,2010,2001-2010,2005.5,IOC,Italy,0,0.0,0.0,0,14,0,11
4,2001,2010,2001-2010,2005.5,IOC,Japan,0,0.0,0.0,0,13,0,10
4,2001,2010,2001-2010,2005.5,IOC,Kazakhstan,0,,,0,0,0,0
4,2001,2010,2001-2010,2005.5,IOC,Korea (DPRK),0,,,0,0,0,0
4,2001,2010,2001-2010,2005.5,IOC,Korea (ROK),0,0.0,0.0,0,9,0,8
4,2001,2010,2001-2010,2005.5,IOC,Malaysia,0,,,0,0,0,0
4,2001,2010,2001-2010,2005.5,IOC,Monaco,0,,,0,0,0,0
4,2001,2010,2001-2010,2005.5,IOC,Netherlands,0,0.0,0.0,0,8,0,8
4,2001,2010,2001-2010,2005.5,IOC,New Zealand,0,0.0,0.0,0,30,0,18
4,2001,2010,2001-2010,2005.5,IOC,Norway,0,0.0,0.0,0,18,0,14
4,2001,2010,2001-2010,2005.5,IOC,Peru,0,0.0,0.0,0,11,0,11
4,2001,2010,2001-2010,2005.5,IOC,Poland,0,0.0,0.0,0,9,0,8
4,2001,2010,2001-2010,2005.5,IOC,Portugal,0,,,0,0,0,0
4,2001,2010,2001-2010,2005.5,IOC,Romania,0,0.0,0.0,0,13,0,8
4,2001,2010,2001-2010,2005.5,IOC,Russian Federation,0,0.0,0.0,0,24,0,15
4,2001,2010,2001-2010,2005.5,IOC,SCAR,0,0.0,0.0,0,18,0,13
4,2001,2010,2001-2010,2005.5,IOC,Slovakia,0,,,0,0,0,0
4,2001,2010,2001-2010,2005.5,IOC,South Africa,0,0.0,0.0,0,12,0,10
4,2001,2010,2001-2010,2005.5,IOC,Spain,0,0.0,0.0,0,14,0,11
4,2001,2010,2001-2010,2005.5,IOC,Sweden,0,0.0,0.0,0,11,0,11
4,2001,2010,2001-2010,2005.5,IOC,Switzerland,0,,,0,0,0,0
4,2001,2010,2001-2010,2005.5,IOC,Türkiye,0,,,0,0,0,0
4,2001,2010,2001-2010,2005.5,IOC,UNEP,0,0.0,0.0,0,6,0,6
4,2001,2010,2001-2010,2005.5,IOC,Ukraine,0,0.0,0.0,0,9,0,8
4,2001,2010,2001-2010,2005.5,IOC,United Kingdom,0,0.0,0.0,0,30,0,18
4,2001,2010,2001-2010,2005.5,IOC,United States,0,0.0,0.0,0,22,0,10
4,2001,2010,2001-2010,2005.5,IOC,Uruguay,0,0.0,0.0,0,17,0,10
4,2001,2010,2001-2010,2005.5,IOC,Venezuela,0,0.0,0.0,0,2,0,2
4,2001,2010,2001-2010,2005.5,IOC,WMO,0,0.0,0.0,0,1,0,1
4,2001,2010,2001-2010,2005.5,IOC,WTO,0,,,0,0,0,0
4,2001,2010,2001-2010,2005.5,IOPC Funds,IPCC,0,,,0,0,0,0
4,2001,2010,2001-2010,2005.5,IOPC Funds,IPY-IPO,0,0.0,0.0,0,1,0,1
4,2001,2010,2001-2010,2005.5,IOPC Funds,IUCN,0,0.0,0.0,0,4,0,4
4,2001,2010,2001-2010,2005.5,IOPC Funds,Iceland,0,,,0,0,0,0
4,2001,2010,2001-2010,2005.5,IOPC Funds,India,0,0.0,0.0,0,13,0,10
4,2001,2010,2001-2010,2005.5,IOPC Funds,Italy,0,0.0,0.0,0,14,0,11
4,2001,2010,2001-2010,2005.5,IOPC Funds,Japan,0,0.0,0.0,0,13,0,10
4,2001,2010,2001-2010,2005.5,IOPC Funds,Kazakhstan,0,,,0,0,0,0
4,2001,2010,2001-2010,2005.5,IOPC Funds,Korea (DPRK),0,,,0,0,0,0
4,2001,2010,2001-2010,2005.5,IOPC Funds,Korea (ROK),0,0.0,0.0,0,9,0,8
4,2001,2010,2001-2010,2005.5,IOPC Funds,Malaysia,0,,,0,0,0,0
4,2001,2010,2001-2010,2005.5,IOPC Funds,Monaco,0,,,0,0,0,0
4,2001,2010,2001-2010,2005.5,IOPC Funds,Netherlands,0,0.0,0.0,0,8,0,8
4,2001,2010,2001-2010,2005.5,IOPC Funds,New Zealand,0,0.0,0.0,0,30,0,18
4,2001,2010,2001-2010,2005.5,IOPC Funds,Norway,0,0.0,0.0,0,18,0,14
4,2001,2010,2001-2010,2005.5,IOPC Funds,Peru,0,0.0,0.0,0,11,0,11
4,2001,2010,2001-2010,2005.5,IOPC Funds,Poland,0,0.0,0.0,0,9,0,8
4,2001,2010,2001-2010,2005.5,IOPC Funds,Portugal,0,,,0,0,0,0
4,2001,2010,2001-2010,2005.5,IOPC Funds,Romania,0,0.0,0.0,0,13,0,8
4,2001,2010,2001-2010,2005.5,IOPC Funds,Russian Federation,0,0.0,0.0,0,24,0,15
4,2001,2010,2001-2010,2005.5,IOPC Funds,SCAR,0,0.0,0.0,0,18,0,13
4,2001,2010,2001-2010,2005.5,IOPC Funds,Slovakia,0,,,0,0,0,0
4,2001,2010,2001-2010,2005.5,IOPC Funds,South Africa,0,0.0,0.0,0,12,0,10
4,2001,2010,2001-2010,2005.5,IOPC Funds,Spain,0,0.0,0.0,0,14,0,11
4,2001,2010,2001-2010,2005.5,IOPC Funds,Sweden,0,0.0,0.0,0,11,0,11
4,2001,2010,2001-2010,2005.5,IOPC Funds,Switzerland,0,,,0,0,0,0
4,2001,2010,2001-2010,2005.5,IOPC Funds,Türkiye,0,,,0,0,0,0
4,2001,2010,2001-2010,2005.5,IOPC Funds,UNEP,0,0.0,0.0,0,6,0,6
4,2001,2010,2001-2010,2005.5,IOPC Funds,Ukraine,0,0.0,0.0,0,9,0,8
4,2001,2010,2001-2010,2005.5,IOPC Funds,United Kingdom,0,0.0,0.0,0,30,0,18
4,2001,2010,2001-2010,2005.5,IOPC Funds,United States,0,0.0,0.0,0,22,0,10
4,2001,2010,2001-2010,2005.5,IOPC Funds,Uruguay,0,0.0,0.0,0,17,0,10
4,2001,2010,2001-2010,2005.5,IOPC Funds,Venezuela,0,0.0,0.0,0,2,0,2
4,2001,2010,2001-2010,2005.5,IOPC Funds,WMO,0,0.0,0.0,0,1,0,1
4,2001,2010,2001-2010,2005.5,IOPC Funds,WTO,0,,,0,0,0,0
4,2001,2010,2001-2010,2005.5,IPCC,IPY-IPO,0,0.0,0.0,0,1,0,1
4,2001,2010,2001-2010,2005.5,IPCC,IUCN,0,0.0,0.0,0,4,0,4
4,2001,2010,2001-2010,2005.5,IPCC,Iceland,0,,,0,0,0,0
4,2001,2010,2001-2010,2005.5,IPCC,India,0,0.0,0.0,0,13,0,10
4,2001,2010,2001-2010,2005.5,IPCC,Italy,0,0.0,0.0,0,14,0,11
4,2001,2010,2001-2010,2005.5,IPCC,Japan,0,0.0,0.0,0,13,0,10
4,2001,2010,2001-2010,2005.5,IPCC,Kazakhstan,0,,,0,0,0,0
4,2001,2010,2001-2010,2005.5,IPCC,Korea (DPRK),0,,,0,0,0,0
4,2001,2010,2001-2010,2005.5,IPCC,Korea (ROK),0,0.0,0.0,0,9,0,8
