actor_a,actor_b,actor_c,actor_a_idx,actor_b_idx,actor_c_idx,regime_triplet,k_small,k_mid,k_large,union_topics,sum_support,coverage_efficiency,unique_topics,mean_pairwise_overlap,coverage_efficiency_null,mean_pairwise_overlap_null,coverage_efficiency_resid,mean_pairwise_overlap_resid
New Zealand,Russian Federation,Netherlands,0,2,20,2-3-3,13,19,21,36,53,0.6792452830188679,21,0.2164902998236332,0.6615078212214061,0.2437337991135281,0.01773746179746183,-0.027243499289894918
New Zealand,Russian Federation,Belarus,0,2,21,2-3-3,12,19,21,35,52,0.6730769230769231,20,0.2215099715099715,0.6653701327356821,0.23986322024933604,0.007706790341240999,-0.01835324873936453
New Zealand,Russian Federation,Canada,0,2,22,1-3-3,6,19,21,33,46,0.717391304347826,21,0.1794871794871795,0.7267635205060806,0.16574958099113943,-0.009372216158254565,0.01373759849604006
New Zealand,Russian Federation,Australia,0,2,23,3-3-3,19,20,21,37,60,0.6166666666666667,17,0.2768817204301075,0.6278268624201903,0.28520104155179615,-0.01116019575352356,-0.00831932112168865
New Zealand,Russian Federation,Argentina,0,2,24,2-3-3,16,19,21,39,56,0.6964285714285714,24,0.20438218390804597,0.6371432302918026,0.27287760289300605,0.059285341136768754,-0.06849541898496009
New Zealand,Russian Federation,Peru,0,2,25,1-3-3,13,19,21,37,53,0.6981132075471698,24,0.22111111111111112,0.6615078212214061,0.2437337991135281,0.03660538632576371,-0.022622688002416985
New Zealand,Russian Federation,Poland,0,2,26,2-3-3,11,19,21,36,51,0.7058823529411765,23,0.19634377967711303,0.6747460574292267,0.22929018250628672,0.031136295511949852,-0.03294640282917369
New Zealand,Russian Federation,Chile,0,2,27,2-3-3,13,19,21,36,53,0.6792452830188679,21,0.2164902998236332,0.6615078212214061,0.2437337991135281,0.01773746179746183,-0.027243499289894918
New Zealand,Russian Federation,Brazil,0,2,28,2-3-3,16,19,21,37,56,0.6607142857142857,21,0.24661489446435683,0.6371432302918026,0.27287760289300605,0.023571055422483056,-0.026262708428649223
New Zealand,Russian Federation,Romania,0,2,29,2-3-3,9,19,21,35,49,0.7142857142857143,24,0.20707915273132663,0.6954229276458364,0.2042948806564197,0.01886278663987795,0.0027842720749069183
New Zealand,Russian Federation,Ecuador,0,2,30,2-3-3,13,19,21,38,53,0.7169811320754716,25,0.18950617283950613,0.6615078212214061,0.2437337991135281,0.055473310854065594,-0.05422762627402197
New Zealand,Russian Federation,Portugal,0,2,31,1-3-3,7,19,21,36,47,0.7659574468085106,25,0.1223076923076923,0.7220589188399759,0.17086902421370628,0.04389852796853477,-0.048561331906013985
New Zealand,Russian Federation,Colombia,0,2,32,1-3-3,6,19,21,34,46,0.7391304347826086,23,0.15964590964590963,0.7267635205060806,0.16574958099113943,0.01236691427652803,-0.006103671345229794
New Zealand,Russian Federation,Bulgaria,0,2,33,1-3-3,9,19,21,38,49,0.7755102040816326,28,0.13482758620689655,0.6954229276458364,0.2042948806564197,0.08008727643579627,-0.06946729444952315
New Zealand,Russian Federation,Venezuela,0,2,34,1-3-3,5,19,21,34,45,0.7555555555555555,23,0.13095238095238096,0.7299883386726655,0.16299231212977566,0.025567216882889987,-0.032039931177394704
New Zealand,Russian Federation,Türkiye,0,2,35,1-3-3,6,19,21,34,46,0.7391304347826086,22,0.13898550724637682,0.7267635205060806,0.16574958099113943,0.01236691427652803,-0.026764073744762612
New Zealand,Korea (ROK),Ukraine,0,3,4,3-3-3,10,16,21,34,47,0.723404255319149,23,0.1955509768009768,0.6925819680978662,0.21493897596923023,0.030822287221282774,-0.019387999168253428
New Zealand,Korea (ROK),Norway,0,3,5,3-3-3,16,18,21,35,55,0.6363636363636364,18,0.2762212643678161,0.6410322764683207,0.2684403303726957,-0.004668640104684374,0.007780933995120365
New Zealand,Korea (ROK),Japan,0,3,6,2-3-3,13,16,21,34,50,0.68,20,0.24652777777777776,0.6812256393674414,0.22665938677517702,-0.0012256393674413557,0.019868391002600738
New Zealand,Korea (ROK),France,0,3,7,3-3-3,16,18,21,35,55,0.6363636363636364,17,0.25464743589743594,0.6410322764683207,0.2684403303726957,-0.004668640104684374,-0.013792894475259776
New Zealand,Korea (ROK),United States,0,3,8,3-3-3,16,19,21,38,56,0.6785714285714286,22,0.21875,0.6371432302918026,0.27287760289300605,0.04142819827962596,-0.054127602893006055
New Zealand,Korea (ROK),United Kingdom,0,3,9,3-3-3,16,21,22,40,59,0.6779661016949152,25,0.24361559139784947,0.63866873127041,0.2701927927370667,0.03929737042450521,-0.026577201339217232
New Zealand,Korea (ROK),Spain,0,3,10,2-3-3,15,16,21,36,52,0.6923076923076923,20,0.19097222222222224,0.6688823884302368,0.23849864568452825,0.02342530387745545,-0.04752642346230601
New Zealand,Korea (ROK),Germany,0,3,11,2-3-3,16,19,21,36,56,0.6428571428571429,17,0.23215996168582376,0.6371432302918026,0.27287760289300605,0.005713912565340262,-0.0407176412071823
New Zealand,Korea (ROK),Uruguay,0,3,12,2-3-3,16,17,21,35,54,0.6481481481481481,17,0.2475159200702679,0.646866299999194,0.2612883270259845,0.0012818481489541567,-0.013772406955716576
New Zealand,Korea (ROK),Finland,0,3,13,2-3-3,13,16,21,35,50,0.7,20,0.18348429951690823,0.6812256393674414,0.22665938677517702,0.01877436063255855,-0.043175087258268796
New Zealand,Korea (ROK),China,0,3,14,2-3-3,16,17,21,36,54,0.6666666666666666,20,0.23071581196581195,0.646866299999194,0.2612883270259845,0.019800366667472646,-0.030572515060172528
New Zealand,Korea (ROK),South Africa,0,3,15,2-3-3,16,18,21,38,55,0.6909090909090909,24,0.22756410256410256,0.6410322764683207,0.2684403303726957,0.04987681444077019,-0.04087622780859315
New Zealand,Korea (ROK),India,0,3,16,2-3-3,13,16,21,33,50,0.66,18,0.25049603174603174,0.6812256393674414,0.22665938677517702,-0.021225639367441373,0.02383664497085472
New Zealand,Korea (ROK),Italy,0,3,17,2-3-3,15,16,21,34,52,0.6538461538461539,19,0.27748015873015874,0.6688823884302368,0.23849864568452825,-0.015036234584082986,0.038981513045630495
New Zealand,Korea (ROK),Czechia,0,3,18,2-3-3,10,16,21,33,47,0.7021276595744681,21,0.21618589743589745,0.6925819680978662,0.21493897596923023,0.009545691476601892,0.0012469214666672168
New Zealand,Korea (ROK),Belgium,0,3,19,2-3-3,14,16,21,37,51,0.7254901960784313,25,0.1909722222222222,0.6777160484797048,0.2306275240295846,0.04777414759872656,-0.0396553018073624
New Zealand,Korea (ROK),Netherlands,0,3,20,2-3-3,13,16,21,35,50,0.7,20,0.1768452380952381,0.6812256393674414,0.22665938677517702,0.01877436063255855,-0.04981414867993891
New Zealand,Korea (ROK),Belarus,0,3,21,2-3-3,12,16,21,35,49,0.7142857142857143,24,0.2170664983164983,0.6817710472171505,0.22671731683617424,0.03251466706856376,-0.009650818519675947
New Zealand,Korea (ROK),Canada,0,3,22,1-3-3,6,16,21,32,43,0.7441860465116279,21,0.16294306184012067,0.741646363718599,0.15869089677443599,0.0025396827930288524,0.004252165065684682
New Zealand,Korea (ROK),Australia,0,3,23,3-3-3,16,20,21,37,57,0.6491228070175439,20,0.25484831029185867,0.6378908705375609,0.2722957806387769,0.011231936479982996,-0.017447470346918237
New Zealand,Korea (ROK),Argentina,0,3,24,2-3-3,16,16,21,40,53,0.7547169811320755,29,0.16589506172839505,0.6506939201945782,0.25695573484901674,0.10402306093749736,-0.09106067312062169
New Zealand,Korea (ROK),Peru,0,3,25,1-3-3,13,16,21,35,50,0.7,22,0.22351190476190474,0.6812256393674414,0.22665938677517702,0.01877436063255855,-0.003147482013272279
New Zealand,Korea (ROK),Poland,0,3,26,2-3-3,11,16,21,34,48,0.7083333333333334,22,0.20904982363315697,0.6867587938265037,0.221461904171502,0.021574539506829638,-0.012412080538345027
New Zealand,Korea (ROK),Chile,0,3,27,2-3-3,13,16,21,35,50,0.7,21,0.19295634920634921,0.6812256393674414,0.22665938677517702,0.01877436063255855,-0.03370303756882781
New Zealand,Korea (ROK),Brazil,0,3,28,2-3-3,16,16,21,37,53,0.6981132075471698,24,0.2277105734767025,0.6506939201945782,0.25695573484901674,0.0474192873525916,-0.029245161372314227
New Zealand,Korea (ROK),Romania,0,3,29,2-3-3,9,16,21,33,46,0.717391304347826,22,0.20862854251012145,0.6998630651556788,0.20629132060624936,0.0175282391921473,0.0023372219038720887
New Zealand,Korea (ROK),Ecuador,0,3,30,2-3-3,13,16,21,38,50,0.76,29,0.18348429951690823,0.6812256393674414,0.22665938677517702,0.0787743606325586,-0.043175087258268796
New Zealand,Korea (ROK),Portugal,0,3,31,1-3-3,7,16,21,34,44,0.7727272727272727,24,0.12772435897435896,0.7402784337676771,0.16199625910079293,0.032448838959595605,-0.03427190012643397
New Zealand,Korea (ROK),Colombia,0,3,32,1-3-3,6,16,21,34,43,0.7906976744186046,26,0.13897792022792022,0.741646363718599,0.15869089677443599,0.04905131070000557,-0.01971297654651577
New Zealand,Korea (ROK),Bulgaria,0,3,33,1-3-3,9,16,21,35,46,0.7608695652173914,24,0.1469109195402299,0.6998630651556788,0.20629132060624936,0.0610065000617126,-0.05938040106601947
New Zealand,Korea (ROK),Venezuela,0,3,34,1-3-3,5,16,21,33,42,0.7857142857142857,24,0.13051470588235295,0.7410176042381965,0.15955837933866474,0.044696681476089184,-0.029043673456311786
New Zealand,Korea (ROK),Türkiye,0,3,35,1-3-3,6,16,21,34,43,0.7906976744186046,26,0.13138157894736843,0.741646363718599,0.15869089677443599,0.04905131070000557,-0.027309317827067553
New Zealand,Ukraine,Norway,0,4,5,3-3-3,10,18,21,30,49,0.6122448979591837,15,0.3032329988851728,0.6853527833137625,0.21867625974343052,-0.0731078853545788,0.08455673914174228
New Zealand,Ukraine,Japan,0,4,6,2-3-3,10,13,21,31,44,0.7045454545454546,19,0.20113960113960117,0.7170879285821776,0.194795387154455,-0.01254247403672304,0.006344213985146174
New Zealand,Ukraine,France,0,4,7,3-3-3,10,18,21,33,49,0.673469387755102,19,0.21965811965811965,0.6853527833137625,0.21867625974343052,-0.01188339555866047,0.0009818599146891316
New Zealand,Ukraine,United States,0,4,8,3-3-3,10,19,21,34,50,0.68,18,0.1858974358974359,0.6846252170415243,0.21786914111115516,-0.004625217041524299,-0.031971705213719254
New Zealand,Ukraine,United Kingdom,0,4,9,3-3-3,10,21,22,34,53,0.6415094339622641,19,0.27005789909015715,0.6812513524992855,0.21963754326243087,-0.03974191853702136,0.050420355827726276
New Zealand,Ukraine,Spain,0,4,10,2-3-3,10,15,21,34,46,0.7391304347826086,22,0.15122377622377622,0.7063385036423478,0.20335056448818123,0.0327919311402608,-0.052126788264405005
New Zealand,Ukraine,Germany,0,4,11,2-3-3,10,19,21,34,50,0.68,22,0.24465811965811968,0.6846252170415243,0.21786914111115516,-0.004625217041524299,0.02678897854696452
New Zealand,Ukraine,Uruguay,0,4,12,2-3-3,10,17,21,35,48,0.7291666666666666,24,0.19036519036519037,0.6859724109810436,0.22044765538409497,0.04319425568562307,-0.030082465018904603
New Zealand,Ukraine,Finland,0,4,13,2-3-3,10,13,21,33,44,0.75,24,0.17872244714349975,0.7170879285821776,0.194795387154455,0.032912071417822375,-0.016072940010955244
New Zealand,Ukraine,China,0,4,14,2-3-3,10,17,21,33,48,0.6875,20,0.21096246748420663,0.6859724109810436,0.22044765538409497,0.0015275890189564434,-0.009485187899888337
New Zealand,Ukraine,South Africa,0,4,15,2-3-3,10,18,21,34,49,0.6938775510204082,21,0.20948299888517277,0.6853527833137625,0.21867625974343052,0.008524767706645675,-0.009193260858257751
New Zealand,Ukraine,India,0,4,16,2-3-3,10,13,21,32,44,0.7272727272727273,22,0.18553113553113554,0.7170879285821776,0.194795387154455,0.010184798690549668,-0.009264251623319453
New Zealand,Ukraine,Italy,0,4,17,2-3-3,10,15,21,32,46,0.6956521739130435,19,0.19426129426129427,0.7063385036423478,0.20335056448818123,-0.010686329729304389,-0.009089270226886964
New Zealand,Ukraine,Czechia,0,4,18,2-3-3,10,10,21,28,41,0.6829268292682927,17,0.23931623931623933,0.7303666865431399,0.1858001820462784,-0.04743985727484712,0.05351605726996092
New Zealand,Ukraine,Belgium,0,4,19,2-3-3,10,14,21,33,45,0.7333333333333333,22,0.16727716727716727,0.7166463273883479,0.19530379900830985,0.0166870059449854,-0.028026631731142587
New Zealand,Ukraine,Netherlands,0,4,20,2-3-3,10,13,21,30,44,0.6818181818181818,18,0.22812372812372814,0.7170879285821776,0.194795387154455,-0.03526974676399586,0.033328340969273146
New Zealand,Ukraine,Belarus,0,4,21,2-3-3,10,12,21,31,43,0.7209302325581395,22,0.21225071225071224,0.7202031278258166,0.19270376092680208,0.0007271047323228474,0.019546951323910156
New Zealand,Ukraine,Canada,0,4,22,1-3-3,6,10,21,30,37,0.8108108108108109,24,0.12454212454212454,0.7751413683467977,0.14990054102841907,0.03566944246401316,-0.025358416486294527
New Zealand,Ukraine,Australia,0,4,23,3-3-3,10,20,21,34,51,0.6666666666666666,20,0.2382961124896609,0.6814662985528014,0.22161746238615138,-0.014799631886134756,0.016678650103509524
New Zealand,Ukraine,Argentina,0,4,24,2-3-3,10,16,21,33,47,0.7021276595744681,20,0.1955509768009768,0.6925819680978662,0.21493897596923023,0.009545691476601892,-0.019387999168253428
New Zealand,Ukraine,Peru,0,4,25,1-3-3,10,13,21,33,44,0.75,24,0.17872244714349975,0.7170879285821776,0.194795387154455,0.032912071417822375,-0.016072940010955244
New Zealand,Ukraine,Poland,0,4,26,2-3-3,10,11,21,32,42,0.7619047619047619,23,0.14249762583095918,0.7235045449140411,0.1913343787476289,0.038400216990720715,-0.04883675291666972
New Zealand,Ukraine,Chile,0,4,27,2-3-3,10,13,21,32,44,0.7272727272727273,20,0.1506826506826507,0.7170879285821776,0.194795387154455,0.010184798690549668,-0.044112736471804304
New Zealand,Ukraine,Brazil,0,4,28,2-3-3,10,16,21,34,47,0.723404255319149,24,0.20798377249990155,0.6925819680978662,0.21493897596923023,0.030822287221282774,-0.00695520346932868
New Zealand,Ukraine,Romania,0,4,29,2-3-3,9,10,21,29,40,0.725,20,0.2042735042735043,0.7464906608245623,0.17361279052158224,-0.021490660824562302,0.03066071375192206
New Zealand,Ukraine,Ecuador,0,4,30,2-3-3,10,13,21,32,44,0.7272727272727273,21,0.17872244714349975,0.7170879285821776,0.194795387154455,0.010184798690549668,-0.016072940010955244
New Zealand,Ukraine,Portugal,0,4,31,1-3-3,7,10,21,30,38,0.7894736842105263,22,0.11057692307692309,0.7689719814165041,0.15529453006294902,0.020501702794022192,-0.044717606986025935
New Zealand,Ukraine,Colombia,0,4,32,1-3-3,6,10,21,29,37,0.7837837837837838,22,0.15384615384615385,0.7751413683467977,0.14990054102841907,0.008642415436986073,0.003945612817734784
New Zealand,Ukraine,Bulgaria,0,4,33,1-3-3,9,10,21,31,40,0.775,22,0.13809681697612733,0.7464906608245623,0.17361279052158224,0.028509339175437742,-0.03551597354545491
New Zealand,Ukraine,Venezuela,0,4,34,1-3-3,5,10,21,30,36,0.8333333333333334,24,0.08791208791208792,0.7765653921561458,0.14883272794166047,0.05676794117718753,-0.06092064002957255
New Zealand,Ukraine,Türkiye,0,4,35,1-3-3,6,10,21,28,37,0.7567567567567568,20,0.1676923076923077,0.7751413683467977,0.14990054102841907,-0.0183846115900409,0.017791766663888625
New Zealand,Norway,Japan,0,5,6,2-3-3,13,18,21,33,52,0.6346153846153846,16,0.2604938271604938,0.6631995772020378,0.2426883447942485,-0.028584192586653234,0.017805482366245295
New Zealand,Norway,France,0,5,7,3-3-3,18,18,21,32,57,0.5614035087719298,10,0.3333333333333333,0.6284837411736273,0.28410771388811257,-0.06708023240169747,0.04922561944522075
New Zealand,Norway,United States,0,5,8,3-3-3,18,19,21,35,58,0.603448275862069,18,0.3419540229885058,0.6281880290078541,0.28434585624869047,-0.024739753145785137,0.057608166739815336
New Zealand,Norway,United Kingdom,0,5,9,3-3-3,18,21,22,33,61,0.5409836065573771,13,0.42213570634037817,0.6310583304070817,0.2797144561631538,-0.09007472384970461,0.14242125017722435
New Zealand,Norway,Spain,0,5,10,2-3-3,15,18,21,34,54,0.6296296296296297,16,0.26785714285714285,0.6549223682648415,0.2522995763000539,-0.025292738635211864,0.015557566557088953
New Zealand,Norway,Germany,0,5,11,2-3-3,18,19,21,33,58,0.5689655172413793,13,0.35555555555555557,0.6281880290078541,0.28434585624869047,-0.05922251176647475,0.0712096993068651
New Zealand,Norway,Uruguay,0,5,12,2-3-3,17,18,21,37,56,0.6607142857142857,21,0.2601824698598892,0.6329458306555077,0.27769275667052745,0.027768455058778008,-0.017510286810638265
New Zealand,Norway,Finland,0,5,13,2-3-3,13,18,21,32,52,0.6153846153846154,14,0.2752136752136752,0.6631995772020378,0.2426883447942485,-0.0478149618174224,0.03252533041942668
New Zealand,Norway,China,0,5,14,2-3-3,17,18,21,33,56,0.5892857142857143,15,0.33888888888888885,0.6329458306555077,0.27769275667052745,-0.04366011636979339,0.0611961322183614
New Zealand,Norway,South Africa,0,5,15,2-3-3,18,18,21,34,57,0.5964912280701754,15,0.32004310344827586,0.6284837411736273,0.28410771388811257,-0.03199251310345186,0.03593538956016329
New Zealand,Norway,India,0,5,16,2-3-3,13,18,21,31,52,0.5961538461538461,15,0.3353174603174603,0.6631995772020378,0.2426883447942485,-0.06704573104819167,0.09262911552321179
New Zealand,Norway,Italy,0,5,17,2-3-3,15,18,21,33,54,0.6111111111111112,15,0.29285714285714287,0.6549223682648415,0.2522995763000539,-0.043811257153730354,0.040557566557088975
New Zealand,Norway,Czechia,0,5,18,2-3-3,10,18,21,29,49,0.5918367346938775,13,0.32167832167832167,0.6853527833137625,0.21867625974343052,-0.09351604861988494,0.10300206193489114
New Zealand,Norway,Belgium,0,5,19,2-3-3,14,18,21,33,53,0.6226415094339622,16,0.2839506172839506,0.6599777116737828,0.24585565219564864,-0.03733620223982059,0.03809496508830196
New Zealand,Norway,Netherlands,0,5,20,2-3-3,13,18,21,31,52,0.5961538461538461,14,0.3180952380952381,0.6631995772020378,0.2426883447942485,-0.06704573104819167,0.0754068933009896
New Zealand,Norway,Belarus,0,5,21,2-3-3,12,18,21,31,51,0.6078431372549019,16,0.32407407407407407,0.6648057217765352,0.24117029000997145,-0.056962584521633275,0.08290378406410262
New Zealand,Norway,Canada,0,5,22,1-3-3,6,18,21,30,45,0.6666666666666666,16,0.2097902097902098,0.730324928018729,0.16245258692594036,-0.06365826135206232,0.04733762286426943
New Zealand,Norway,Australia,0,5,23,3-3-3,18,20,21,34,59,0.576271186440678,19,0.42803970223325055,0.6281142305046162,0.28433427149238794,-0.05184304406393825,0.14370543074086262
New Zealand,Norway,Argentina,0,5,24,2-3-3,16,18,21,34,55,0.6181818181818182,16,0.29017857142857145,0.6410322764683207,0.2684403303726957,-0.022850458286502562,0.02173824105587574
New Zealand,Norway,Peru,0,5,25,1-3-3,13,18,21,34,52,0.6538461538461539,18,0.2468253968253968,0.6631995772020378,0.2426883447942485,-0.00935342335588396,0.004137052031148308
New Zealand,Norway,Poland,0,5,26,2-3-3,11,18,21,31,50,0.62,17,0.3153515834675255,0.6737341751785172,0.232220309216588,-0.053734175178517196,0.0831312742509375
New Zealand,Norway,Chile,0,5,27,2-3-3,13,18,21,31,52,0.5961538461538461,15,0.3353174603174603,0.6631995772020378,0.2426883447942485,-0.06704573104819167,0.09262911552321179
New Zealand,Norway,Brazil,0,5,28,2-3-3,16,18,21,34,55,0.6181818181818182,18,0.3176025487853445,0.6410322764683207,0.2684403303726957,-0.022850458286502562,0.049162218412648784
New Zealand,Norway,Romania,0,5,29,2-3-3,9,18,21,31,48,0.6458333333333334,17,0.25961538461538464,0.6931027671528732,0.2087804379645646,-0.04726943381953985,0.05083494665082003
New Zealand,Norway,Ecuador,0,5,30,2-3-3,13,18,21,33,52,0.6346153846153846,17,0.2752136752136752,0.6631995772020378,0.2426883447942485,-0.028584192586653234,0.03252533041942668
New Zealand,Norway,Portugal,0,5,31,1-3-3,7,18,21,30,46,0.6521739130434783,15,0.2212931995540691,0.7273930794627604,0.16607408096031545,-0.07521916641928217,0.05521911859375364
New Zealand,Norway,Colombia,0,5,32,1-3-3,6,18,21,30,45,0.6666666666666666,16,0.2097902097902098,0.730324928018729,0.16245258692594036,-0.06365826135206232,0.04733762286426943
New Zealand,Norway,Bulgaria,0,5,33,1-3-3,9,18,21,32,48,0.6666666666666666,17,0.21982758620689655,0.6931027671528732,0.2087804379645646,-0.026436100486206593,0.011047148242331939
New Zealand,Norway,Venezuela,0,5,34,1-3-3,5,18,21,30,44,0.6818181818181818,16,0.1818181818181818,0.7300389426718409,0.16295313614454693,-0.04822076085365912,0.018865045673634867
New Zealand,Norway,Türkiye,0,5,35,1-3-3,6,18,21,29,45,0.6444444444444445,14,0.22363636363636363,0.730324928018729,0.16245258692594036,-0.08588048357428446,0.06118377671042327
New Zealand,Japan,France,0,6,7,2-3-3,13,18,21,35,52,0.6730769230769231,20,0.22444444444444445,0.6631995772020378,0.2426883447942485,0.009877345874885313,-0.018243900349804054
New Zealand,Japan,United States,0,6,8,2-3-3,13,19,21,36,53,0.6792452830188679,20,0.20470085470085472,0.6615078212214061,0.2437337991135281,0.01773746179746183,-0.03903294441267338
New Zealand,Japan,United Kingdom,0,6,9,2-3-3,13,21,22,38,56,0.6785714285714286,21,0.20472670250896055,0.6588626169374434,0.24630082903434938,0.01970881163398519,-0.04157412652538883
New Zealand,Japan,Spain,0,6,10,2-2-3,13,15,21,36,49,0.7346938775510204,23,0.15857487922705313,0.693652068827531,0.2147926341449683,0.04104180872348939,-0.05621775491791517
New Zealand,Japan,Germany,0,6,11,2-2-3,13,19,21,36,53,0.6792452830188679,21,0.21728395061728398,0.6615078212214061,0.2437337991135281,0.01773746179746183,-0.026449848496244127
New Zealand,Japan,Uruguay,0,6,12,2-2-3,13,17,21,34,51,0.6666666666666666,18,0.2378066378066378,0.6692451993324341,0.23833284614545824,-0.0025785326657674634,-0.0005262083388204442
New Zealand,Japan,Finland,0,6,13,2-2-3,13,13,21,34,47,0.723404255319149,21,0.16825396825396824,0.6997419316863627,0.20892815429342976,0.02366232363278631,-0.04067418603946152
New Zealand,Japan,China,0,6,14,2-2-3,13,17,21,34,51,0.6666666666666666,18,0.21666666666666667,0.6692451993324341,0.23833284614545824,-0.0025785326657674634,-0.02166617947879157
New Zealand,Japan,South Africa,0,6,15,2-2-3,13,18,21,35,52,0.6730769230769231,20,0.23330314009661834,0.6631995772020378,0.2426883447942485,0.009877345874885313,-0.009385204697630156
New Zealand,Japan,India,0,6,16,2-2-3,13,13,21,33,47,0.7021276595744681,21,0.21587301587301586,0.6997419316863627,0.20892815429342976,0.0023857278881054267,0.006944861579586098
New Zealand,Japan,Italy,0,6,17,2-2-3,13,15,21,33,49,0.673469387755102,19,0.24444444444444446,0.693652068827531,0.2147926341449683,-0.020182681072429043,0.029651810299476167
New Zealand,Japan,Czechia,0,6,18,2-2-3,10,13,21,32,44,0.7272727272727273,21,0.17872244714349975,0.7170879285821776,0.194795387154455,0.010184798690549668,-0.016072940010955244
New Zealand,Japan,Belgium,0,6,19,2-2-3,13,14,21,35,48,0.7291666666666666,23,0.17575757575757575,0.7026700654569568,0.20650627134955624,0.02649660120970987,-0.030748695591980485
New Zealand,Japan,Netherlands,0,6,20,2-2-3,13,13,21,32,47,0.6808510638297872,18,0.21587301587301586,0.6997419316863627,0.20892815429342976,-0.018890867856575455,0.006944861579586098
New Zealand,Japan,Belarus,0,6,21,2-2-3,12,13,21,34,46,0.7391304347826086,23,0.16397306397306396,0.708253320657728,0.20096805533050663,0.0308771141248807,-0.036994991357442664
New Zealand,Japan,Canada,0,6,22,1-2-3,6,13,21,31,40,0.775,22,0.14615384615384616,0.7610864348469568,0.15572524207685218,0.013913565153043206,-0.009571395923006015
New Zealand,Japan,Australia,0,6,23,2-3-3,13,20,21,34,54,0.6296296296296297,16,0.2586379928315412,0.6622886112609804,0.2426920541815745,-0.032658981631350725,0.015945938649966712
New Zealand,Japan,Argentina,0,6,24,2-2-3,13,16,21,38,50,0.76,27,0.1498611111111111,0.6812256393674414,0.22665938677517702,0.0787743606325586,-0.07679827566406591
New Zealand,Japan,Peru,0,6,25,1-2-3,13,13,21,34,47,0.723404255319149,22,0.18888888888888888,0.6997419316863627,0.20892815429342976,0.02366232363278631,-0.020039265404540874
New Zealand,Japan,Poland,0,6,26,2-2-3,11,13,21,35,45,0.7777777777777778,26,0.13647586980920315,0.7157562718021412,0.19448801005567345,0.062021505975636604,-0.058012140246470306
New Zealand,Japan,Chile,0,6,27,2-2-3,13,13,21,35,47,0.7446808510638298,24,0.1593512767425811,0.6997419316863627,0.20892815429342976,0.04493891937746708,-0.049576877550848664
New Zealand,Japan,Brazil,0,6,28,2-2-3,13,16,21,36,50,0.72,24,0.19591709521583298,0.6812256393674414,0.22665938677517702,0.03877436063255857,-0.030742291559344048
New Zealand,Japan,Romania,0,6,29,2-2-3,9,13,21,32,43,0.7441860465116279,23,0.19376571141277021,0.7278604464673754,0.1844459083877784,0.016325600044252542,0.009319803024991802
New Zealand,Japan,Ecuador,0,6,30,2-2-3,13,13,21,35,47,0.7446808510638298,25,0.18888888888888888,0.6997419316863627,0.20892815429342976,0.04493891937746708,-0.020039265404540874
New Zealand,Japan,Portugal,0,6,31,1-2-3,7,13,21,34,41,0.8292682926829268,27,0.08762932973459288,0.7633485348588045,0.15375254696824361,0.0659197578241223,-0.06612321723365074
New Zealand,Japan,Colombia,0,6,32,1-2-3,6,13,21,32,40,0.8,25,0.14615384615384616,0.7610864348469568,0.15572524207685218,0.03891356515304323,-0.009571395923006015
New Zealand,Japan,Bulgaria,0,6,33,1-2-3,9,13,21,34,43,0.7906976744186046,25,0.13001277139208173,0.7278604464673754,0.1844459083877784,0.06283722795122926,-0.054433136995696685
New Zealand,Japan,Venezuela,0,6,34,1-2-3,5,13,21,32,39,0.8205128205128205,25,0.11111111111111112,0.7601754774979512,0.15803304123093112,0.06033734301486926,-0.04692193011982
New Zealand,Japan,Türkiye,0,6,35,1-2-3,6,13,21,32,40,0.8,24,0.1103267973856209,0.7610864348469568,0.15572524207685218,0.03891356515304323,-0.04539844469123128
New Zealand,France,United States,0,7,8,3-3-3,18,19,21,35,58,0.603448275862069,14,0.2752873563218391,0.6281880290078541,0.28434585624869047,-0.024739753145785137,-0.009058499926851371
New Zealand,France,United Kingdom,0,7,9,3-3-3,18,21,22,36,61,0.5901639344262295,17,0.3401433691756272,0.6310583304070817,0.2797144561631538,-0.040894395980852205,0.060428913012473384
New Zealand,France,Spain,0,7,10,2-3-3,15,18,21,35,54,0.6481481481481481,17,0.2314102564102564,0.6549223682648415,0.2522995763000539,-0.006774220116693375,-0.020889319889797503
New Zealand,France,Germany,0,7,11,2-3-3,18,19,21,35,58,0.603448275862069,17,0.31825396825396823,0.6281880290078541,0.28434585624869047,-0.024739753145785137,0.03390811200527777
New Zealand,France,Uruguay,0,7,12,2-3-3,17,18,21,37,56,0.6607142857142857,21,0.24927048260381593,0.6329458306555077,0.27769275667052745,0.027768455058778008,-0.028422274066711523
New Zealand,France,Finland,0,7,13,2-3-3,13,18,21,35,52,0.6730769230769231,21,0.2416666666666667,0.6631995772020378,0.2426883447942485,0.009877345874885313,-0.0010216781275818043
New Zealand,France,China,0,7,14,2-3-3,17,18,21,36,56,0.6428571428571429,21,0.2876543209876543,0.6329458306555077,0.27769275667052745,0.009911312201635214,0.009961564317126859
New Zealand,France,South Africa,0,7,15,2-3-3,18,18,21,35,57,0.6140350877192983,17,0.30112179487179486,0.6284837411736273,0.28410771388811257,-0.014448653454328997,0.01701408098368229
