query_from,query_to,query_cat,query_topic,query_status,query_doc_type,result_page,result_index,arec_id,aatm_id,irec_no,instrument_no,year_meeting,meeting_no,meeting_city,subject,detail_url,title,legal_status,adoption_date,entry_into_force,approval_count,approval_countries,approval_dates,approval_text,characteristic_count,characteristic_links,characteristics_json,approvals_json,content,parse_error
01/01/1958,01/01/2158,0,0,0,3,10,0,222,49,D2,2,1995,ATCM XIX,Seoul,Amendment to Rules of Procedure,https://www.ats.aq/devAS/Meetings/Measure/222?s=1&iframe=1&from=01/01/1958&to=01/01/2158&cat=0&top=0&type=3&stat=0&txt=&curr=0,"Decision 2 (1995) - ATCM XIX, Seoul",Adopted 19/05/1995. Replaced: D 1 (1997),,,0,,,,6,,"[{""Title"":""Subject"",""Text"":""Amendment to Rules of Procedure"",""Url"":null},{""Title"":""Status"",""Text"":""Adopted 19/05/1995. Replaced: D 1 (1997)"",""Url"":null},{""Title"":""Category"",""Text"":""Institutional \u0026 legal matters"",""Url"":null},{""Title"":""Topics"",""Text"":""- Decisions\n                                - Measures\n                                - Resolutions\n                                - Rules of Procedure"",""Url"":null},{""Title"":""Attachments"",""Text"":"""",""Url"":null},{""Title"":""Relevant Final Report paragraph"",""Text"":""70"",""Url"":null}]",null,,
01/01/1958,01/01/2158,0,0,0,4,1,0,849,98,R1,1,2025,ATCM 47 - CEP 27,Milan,Site Guidelines for Visitors,https://www.ats.aq/devAS/Meetings/Measure/849?s=1&iframe=1&from=01/01/1958&to=01/01/2158&cat=0&top=0&type=4&stat=0&txt=&curr=0,"Resolution 1 (2025) - ATCM 47 - CEP 27, Milan",Adopted 03/07/2025,,,0,,,,6,https://documents.ats.aq/recatt/att802_e.pdf,"[{""Title"":""Subject"",""Text"":""Site Guidelines for Visitors"",""Url"":null},{""Title"":""Status"",""Text"":""Adopted 03/07/2025"",""Url"":null},{""Title"":""Category"",""Text"":""Tourism and Non-Governmental Activities"",""Url"":null},{""Title"":""Topics"",""Text"":""- Astrolabe Island\n                                - Cape Bird, Ross Island\n                                - Devil Island\n                                - Neko Harbour\n                                - Paulet Island\n                                - Site Guidelines\n                                - Site Guidelines replacement\n                                - Stonington Island, Marguerite Bay, Antarctic Peninsula \n                                - Tourism Management"",""Url"":null},{""Title"":""Attachments"",""Text"":""Annex: List of sites subject to site guidelines"",""Url"":""https://documents.ats.aq/recatt/att802_e.pdf""},{""Title"":""Relevant Final Report paragraph"",""Text"":""117"",""Url"":null}]",null,,
01/01/1958,01/01/2158,0,0,0,4,1,1,850,98,R2,2,2025,ATCM 47 - CEP 27,Milan,Revised Guidelines for implementation of the Framework for Antarctic Specially Protected Areas,https://www.ats.aq/devAS/Meetings/Measure/850?s=1&iframe=1&from=01/01/1958&to=01/01/2158&cat=0&top=0&type=4&stat=0&txt=&curr=0,"Resolution 2 (2025) - ATCM 47 - CEP 27, Milan",Adopted 03/07/2025,,,0,,,,6,https://documents.ats.aq/recatt/att803_e.pdf,"[{""Title"":""Subject"",""Text"":""Revised Guidelines for implementation of the Framework for Antarctic Specially Protected Areas"",""Url"":null},{""Title"":""Status"",""Text"":""Adopted 03/07/2025"",""Url"":null},{""Title"":""Category"",""Text"":""Area protection and management"",""Url"":null},{""Title"":""Topics"",""Text"":""- ASPAs (Antarctic Specially Protected Areas)\n                                - Guidelines"",""Url"":null},{""Title"":""Attachments"",""Text"":""Annex: Revised Guidelines for implementation of the Framework for Protected Areas"",""Url"":""https://documents.ats.aq/recatt/att803_e.pdf""},{""Title"":""Relevant Final Report paragraph"",""Text"":""122"",""Url"":null}]",null,,
01/01/1958,01/01/2158,0,0,0,4,1,2,851,98,R3,3,2025,ATCM 47 - CEP 27,Milan,"Revised Guide to the presentation of Working Papers containing proposals for Antarctic Specially Protected Areas, Antarctic Specially Managed Areas or Historic Sites and Monuments",https://www.ats.aq/devAS/Meetings/Measure/851?s=1&iframe=1&from=01/01/1958&to=01/01/2158&cat=0&top=0&type=4&stat=0&txt=&curr=0,"Resolution 3 (2025) - ATCM 47 - CEP 27, Milan",Adopted 03/07/2025,,,0,,,,6,https://documents.ats.aq/recatt/att804_e.pdf,"[{""Title"":""Subject"",""Text"":""Revised Guide to the presentation of Working Papers containing proposals for Antarctic Specially Protected Areas, Antarctic Specially Managed Areas or Historic Sites and Monuments"",""Url"":null},{""Title"":""Status"",""Text"":""Adopted 03/07/2025"",""Url"":null},{""Title"":""Category"",""Text"":""Area protection and management"",""Url"":null},{""Title"":""Topics"",""Text"":""- ASMAs (Antarctic Specially Managed Areas)\n                                - ASPAs (Antarctic Specially Protected Areas)\n                                - Guidelines\n                                - HSMs - general"",""Url"":null},{""Title"":""Attachments"",""Text"":""Annex: Revised Guide to the presentation of Working Papers containing proposals for Antarctic Specially Protected Areas, Antarctic Specially Managed Areas or Historic Sites and Monuments"",""Url"":""https://documents.ats.aq/recatt/att804_e.pdf""},{""Title"":""Relevant Final Report paragraph"",""Text"":""126"",""Url"":null}]",null,,
01/01/1958,01/01/2158,0,0,0,4,1,3,852,98,R4,4,2025,ATCM 47 - CEP 27,Milan,General Guidelines for Visitors to the Antarctic,https://www.ats.aq/devAS/Meetings/Measure/852?s=1&iframe=1&from=01/01/1958&to=01/01/2158&cat=0&top=0&type=4&stat=0&txt=&curr=0,"Resolution 4 (2025) - ATCM 47 - CEP 27, Milan",Adopted 03/07/2025,,,0,,,,6,https://documents.ats.aq/recatt/att805_e.pdf,"[{""Title"":""Subject"",""Text"":""General Guidelines for Visitors to the Antarctic"",""Url"":null},{""Title"":""Status"",""Text"":""Adopted 03/07/2025"",""Url"":null},{""Title"":""Category"",""Text"":""Tourism and Non-Governmental Activities"",""Url"":null},{""Title"":""Topics"",""Text"":""- Guidelines\n                                - Tourism Management\n                                - Tourism planning\n                                - Tourist landings\n                                - Visits to stations"",""Url"":null},{""Title"":""Attachments"",""Text"":""Annex: General Guidelines for Visitors to the Antarctic"",""Url"":""https://documents.ats.aq/recatt/att805_e.pdf""},{""Title"":""Relevant Final Report paragraph"",""Text"":""217"",""Url"":null}]",null,,
01/01/1958,01/01/2158,0,0,0,4,1,4,853,98,R5,5,2025,ATCM 47 - CEP 27,Milan,Towards ending plastic pollution in the Antarctic Treaty area,https://www.ats.aq/devAS/Meetings/Measure/853?s=1&iframe=1&from=01/01/1958&to=01/01/2158&cat=0&top=0&type=4&stat=0&txt=&curr=0,"Resolution 5 (2025) - ATCM 47 - CEP 27, Milan",Adopted 03/07/2025,,,0,,,,6,,"[{""Title"":""Subject"",""Text"":""Towards ending plastic pollution in the Antarctic Treaty area"",""Url"":null},{""Title"":""Status"",""Text"":""Adopted 03/07/2025"",""Url"":null},{""Title"":""Category"",""Text"":""Environmental protection"",""Url"":null},{""Title"":""Topics"",""Text"":""- Annex III (Waste disposal)\n                                - Annex IV (Marine Pollution)\n                                - Environmental monitoring"",""Url"":null},{""Title"":""Attachments"",""Text"":"""",""Url"":null},{""Title"":""Relevant Final Report paragraph"",""Text"":""307"",""Url"":null}]",null,,
01/01/1958,01/01/2158,0,0,0,4,1,5,836,97,R1,1,2024,ATCM 46 - CEP 26,Kochi,Revised Guide to the Preparation of Management Plans for Antarctic Specially Protected Areas,https://www.ats.aq/devAS/Meetings/Measure/836?s=1&iframe=1&from=01/01/1958&to=01/01/2158&cat=0&top=0&type=4&stat=0&txt=&curr=0,"Resolution 1 (2024) - ATCM 46 - CEP 26, Kochi",Adopted 30/05/2024,,,0,,,,6,https://documents.ats.aq/recatt/att770_e.pdf,"[{""Title"":""Subject"",""Text"":""Revised Guide to the Preparation of Management Plans for Antarctic Specially Protected Areas"",""Url"":null},{""Title"":""Status"",""Text"":""Adopted 30/05/2024"",""Url"":null},{""Title"":""Category"",""Text"":""Area protection and management"",""Url"":null},{""Title"":""Topics"",""Text"":""- Guidelines"",""Url"":null},{""Title"":""Attachments"",""Text"":""Annex: Guide to the Preparation of Management Plans for Antarctic Specially Protected Areas"",""Url"":""https://documents.ats.aq/recatt/att770_e.pdf""},{""Title"":""Relevant Final Report paragraph"",""Text"":""109"",""Url"":null}]",null,,
01/01/1958,01/01/2158,0,0,0,4,1,6,837,97,R2,2,2024,ATCM 46 - CEP 26,Kochi,General Guidelines for Visitors to the Antarctic,https://www.ats.aq/devAS/Meetings/Measure/837?s=1&iframe=1&from=01/01/1958&to=01/01/2158&cat=0&top=0&type=4&stat=0&txt=&curr=0,"Resolution 2 (2024) - ATCM 46 - CEP 26, Kochi",Adopted 30/05/2024,,,0,,,,7,https://documents.ats.aq/recatt/att771_e.pdf,"[{""Title"":""Subject"",""Text"":""General Guidelines for Visitors to the Antarctic"",""Url"":null},{""Title"":""Status"",""Text"":""Adopted 30/05/2024"",""Url"":null},{""Title"":""Category"",""Text"":""Tourism and Non-Governmental Activities"",""Url"":null},{""Title"":""Topics"",""Text"":""- Guidelines\n                                - Tourism Management\n                                - Tourism planning\n                                - Tourist landings\n                                - Visits to stations"",""Url"":null},{""Title"":""Attachments"",""Text"":""Annex: General Guidelines for Visitors to the Antarctic\n                                        . Replaced by R4 (2025)"",""Url"":""https://documents.ats.aq/recatt/att771_e.pdf""},{""Title"":""Relevant Final Report paragraph"",""Text"":""188"",""Url"":null},{""Title"":""Memo"",""Text"":""The General Guidelines for Visitors attached to this Resolution, revised only in English, have been included without changes as Annex to Resolution 4 (2025). The French and Spanish versions have been revised and adopted by Resolution 4 (2025). The Russian version has been included without changes as Annex to Resolution 4 (2025)."",""Url"":null}]",null,,
01/01/1958,01/01/2158,0,0,0,4,1,7,805,95,R1,1,2023,ATCM XLV - CEP XXV,Helsinki,Consideration of Mitigation Measures in Environmental Impact Assessment,https://www.ats.aq/devAS/Meetings/Measure/805?s=1&iframe=1&from=01/01/1958&to=01/01/2158&cat=0&top=0&type=4&stat=0&txt=&curr=0,"Resolution 1 (2023) - ATCM XLV - CEP XXV, Helsinki",Adopted 08/06/2023,,,0,,,,6,,"[{""Title"":""Subject"",""Text"":""Consideration of Mitigation Measures in Environmental Impact Assessment"",""Url"":null},{""Title"":""Status"",""Text"":""Adopted 08/06/2023"",""Url"":null},{""Title"":""Category"",""Text"":""Environmental impact assessment"",""Url"":null},{""Title"":""Topics"",""Text"":""- IEE (Initial Environmental Evaluation)"",""Url"":null},{""Title"":""Attachments"",""Text"":"""",""Url"":null},{""Title"":""Relevant Final Report paragraph"",""Text"":""73"",""Url"":null}]",null,,
01/01/1958,01/01/2158,0,0,0,4,1,8,806,95,R2,2,2023,ATCM XLV - CEP XXV,Helsinki,Helsinki Declaration on Climate Change and the Antarctic,https://www.ats.aq/devAS/Meetings/Measure/806?s=1&iframe=1&from=01/01/1958&to=01/01/2158&cat=0&top=0&type=4&stat=0&txt=&curr=0,"Resolution 2 (2023) - ATCM XLV - CEP XXV, Helsinki",Adopted 08/06/2023,,,0,,,,6,,"[{""Title"":""Subject"",""Text"":""Helsinki Declaration on Climate Change and the Antarctic"",""Url"":null},{""Title"":""Status"",""Text"":""Adopted 08/06/2023"",""Url"":null},{""Title"":""Category"",""Text"":""Environmental protection"",""Url"":null},{""Title"":""Topics"",""Text"":""- Global change research"",""Url"":null},{""Title"":""Attachments"",""Text"":"""",""Url"":null},{""Title"":""Relevant Final Report paragraph"",""Text"":""198"",""Url"":null}]",null,,
01/01/1958,01/01/2158,0,0,0,4,1,9,807,95,R3,3,2023,ATCM XLV - CEP XXV,Helsinki,"Reaffirming ongoing commitment to the prohibition on Antarctic mineral resource activities, other than for scientific research",https://www.ats.aq/devAS/Meetings/Measure/807?s=1&iframe=1&from=01/01/1958&to=01/01/2158&cat=0&top=0&type=4&stat=0&txt=&curr=0,"Resolution 3 (2023) - ATCM XLV - CEP XXV, Helsinki",Adopted 08/06/2023,,,0,,,,6,,"[{""Title"":""Subject"",""Text"":""Reaffirming ongoing commitment to the prohibition on Antarctic mineral resource activities, other than for scientific research"",""Url"":null},{""Title"":""Status"",""Text"":""Adopted 08/06/2023"",""Url"":null},{""Title"":""Category"",""Text"":""Mineral resources"",""Url"":null},{""Title"":""Topics"",""Text"":""- Environment Protocol\n                                - Mineral exploration"",""Url"":null},{""Title"":""Attachments"",""Text"":"""",""Url"":null},{""Title"":""Relevant Final Report paragraph"",""Text"":""210"",""Url"":null}]",null,,
01/01/1958,01/01/2158,0,0,0,4,1,10,808,95,R4,4,2023,ATCM XLV - CEP XXV,Helsinki,Urgent measures to be taken with respect to certain tourist and non-governmental activities,https://www.ats.aq/devAS/Meetings/Measure/808?s=1&iframe=1&from=01/01/1958&to=01/01/2158&cat=0&top=0&type=4&stat=0&txt=&curr=0,"Resolution 4 (2023) - ATCM XLV - CEP XXV, Helsinki",Adopted 08/06/2023,,,0,,,,6,,"[{""Title"":""Subject"",""Text"":""Urgent measures to be taken with respect to certain tourist and non-governmental activities"",""Url"":null},{""Title"":""Status"",""Text"":""Adopted 08/06/2023"",""Url"":null},{""Title"":""Category"",""Text"":""Tourism and Non-Governmental Activities"",""Url"":null},{""Title"":""Topics"",""Text"":""- Land-based tourism\n                                - Tourism Management"",""Url"":null},{""Title"":""Attachments"",""Text"":"""",""Url"":null},{""Title"":""Relevant Final Report paragraph"",""Text"":""414"",""Url"":null}]",null,,
01/01/1958,01/01/2158,0,0,0,4,1,11,774,94,R1,1,2022,ATCM XLIV - CEP XXIV,Berlin,Revised Guidelines for the assessment and management of Heritage in Antarctica,https://www.ats.aq/devAS/Meetings/Measure/774?s=1&iframe=1&from=01/01/1958&to=01/01/2158&cat=0&top=0&type=4&stat=0&txt=&curr=0,"Resolution 1 (2022) - ATCM XLIV - CEP XXIV, Berlin",Adopted 02/06/2022,,,0,,,,6,https://documents.ats.aq/recatt/att734_e.pdf,"[{""Title"":""Subject"",""Text"":""Revised Guidelines for the assessment and management of Heritage in Antarctica"",""Url"":null},{""Title"":""Status"",""Text"":""Adopted 02/06/2022"",""Url"":null},{""Title"":""Category"",""Text"":""Area protection and management"",""Url"":null},{""Title"":""Topics"",""Text"":""- Guidelines\n                                - HSMs - general"",""Url"":null},{""Title"":""Attachments"",""Text"":""Annex: Guidelines for the assessment and management of Heritage in Antarctica"",""Url"":""https://documents.ats.aq/recatt/att734_e.pdf""},{""Title"":""Relevant Final Report paragraph"",""Text"":""87"",""Url"":null}]",null,,
01/01/1958,01/01/2158,0,0,0,4,1,12,775,94,R2,2,2022,ATCM XLIV - CEP XXIV,Berlin,Site Guidelines for Visitors,https://www.ats.aq/devAS/Meetings/Measure/775?s=1&iframe=1&from=01/01/1958&to=01/01/2158&cat=0&top=0&type=4&stat=0&txt=&curr=0,"Resolution 2 (2022) - ATCM XLIV - CEP XXIV, Berlin",Adopted 02/06/2022. No longer current: R 1 (2025),,,0,,,,6,https://documents.ats.aq/recatt/att735_e.pdf,"[{""Title"":""Subject"",""Text"":""Site Guidelines for Visitors"",""Url"":null},{""Title"":""Status"",""Text"":""Adopted 02/06/2022. No longer current: R 1 (2025)"",""Url"":null},{""Title"":""Category"",""Text"":""Tourism and Non-Governmental Activities"",""Url"":null},{""Title"":""Topics"",""Text"":""- HSMs - general\n                                - Site Guidelines\n                                - Site Guidelines removal\n                                - Site Guidelines replacement\n                                - Torgersen Island, Arthur Harbour, Southwest Anvers Island \n                                - Tourism Management\n                                - Wordie House, Winter Island, Argentine Islands"",""Url"":null},{""Title"":""Attachments"",""Text"":""Annex: List of Sites subject to Site Guidelines"",""Url"":""https://documents.ats.aq/recatt/att735_e.pdf""},{""Title"":""Relevant Final Report paragraph"",""Text"":""89"",""Url"":null}]",null,,
01/01/1958,01/01/2158,0,0,0,4,1,13,776,94,R3,3,2022,ATCM XLIV - CEP XXIV,Berlin,Air Safety in Antarctica,https://www.ats.aq/devAS/Meetings/Measure/776?s=1&iframe=1&from=01/01/1958&to=01/01/2158&cat=0&top=0&type=4&stat=0&txt=&curr=0,"Resolution 3 (2022) - ATCM XLIV - CEP XXIV, Berlin",Adopted 02/06/2022,,,0,,,,6,,"[{""Title"":""Subject"",""Text"":""Air Safety in Antarctica"",""Url"":null},{""Title"":""Status"",""Text"":""Adopted 02/06/2022"",""Url"":null},{""Title"":""Category"",""Text"":""Operational matters"",""Url"":null},{""Title"":""Topics"",""Text"":""- Air Safety"",""Url"":null},{""Title"":""Attachments"",""Text"":"""",""Url"":null},{""Title"":""Relevant Final Report paragraph"",""Text"":""186"",""Url"":null}]",null,,
01/01/1958,01/01/2158,0,0,0,4,1,14,777,94,R4,4,2022,ATCM XLIV - CEP XXIV,Berlin,Antarctic Climate Change and the Environment: A Decadal Synopsis and Recommendations for Action report,https://www.ats.aq/devAS/Meetings/Measure/777?s=1&iframe=1&from=01/01/1958&to=01/01/2158&cat=0&top=0&type=4&stat=0&txt=&curr=0,"Resolution 4 (2022) - ATCM XLIV - CEP XXIV, Berlin",Adopted 02/06/2022,,,0,,,,6,,"[{""Title"":""Subject"",""Text"":""Antarctic Climate Change and the Environment: A Decadal Synopsis and Recommendations for Action report"",""Url"":null},{""Title"":""Status"",""Text"":""Adopted 02/06/2022"",""Url"":null},{""Title"":""Category"",""Text"":""Scientific cooperation"",""Url"":null},{""Title"":""Topics"",""Text"":""- Global change research"",""Url"":null},{""Title"":""Attachments"",""Text"":"""",""Url"":null},{""Title"":""Relevant Final Report paragraph"",""Text"":""277"",""Url"":null}]",null,,
01/01/1958,01/01/2158,0,0,0,4,2,0,778,94,R5,5,2022,ATCM XLIV - CEP XXIV,Berlin,Permanent facilities for tourism and other non-governmental activities in Antarctica,https://www.ats.aq/devAS/Meetings/Measure/778?s=1&iframe=1&from=01/01/1958&to=01/01/2158&cat=0&top=0&type=4&stat=0&txt=&curr=0,"Resolution 5 (2022) - ATCM XLIV - CEP XXIV, Berlin",Adopted 02/06/2022,,,0,,,,6,,"[{""Title"":""Subject"",""Text"":""Permanent facilities for tourism and other non-governmental activities in Antarctica"",""Url"":null},{""Title"":""Status"",""Text"":""Adopted 02/06/2022"",""Url"":null},{""Title"":""Category"",""Text"":""Tourism and Non-Governmental Activities"",""Url"":null},{""Title"":""Topics"",""Text"":""- Effects of tourism\n                                - Tourism Facilities\n                                - Tourism Management"",""Url"":null},{""Title"":""Attachments"",""Text"":"""",""Url"":null},{""Title"":""Relevant Final Report paragraph"",""Text"":""301"",""Url"":null}]",null,,
01/01/1958,01/01/2158,0,0,0,4,2,1,779,94,R6,6,2022,ATCM XLIV - CEP XXIV,Berlin,Revised standard Post Visit Report Form,https://www.ats.aq/devAS/Meetings/Measure/779?s=1&iframe=1&from=01/01/1958&to=01/01/2158&cat=0&top=0&type=4&stat=0&txt=&curr=0,"Resolution 6 (2022) - ATCM XLIV - CEP XXIV, Berlin",Adopted 02/06/2022,,,0,,,,7,https://documents.ats.aq/recatt/att736_e.pdf,"[{""Title"":""Subject"",""Text"":""Revised standard Post Visit Report Form"",""Url"":null},{""Title"":""Status"",""Text"":""Adopted 02/06/2022"",""Url"":null},{""Title"":""Category"",""Text"":""Tourism and Non-Governmental Activities\n                                \nInformation exchange"",""Url"":null},{""Title"":""Topics"",""Text"":""- Post Visit Report Form\n                                - Tourism reporting"",""Url"":null},{""Title"":""Attachments"",""Text"":""Annex: Changes in standard Post Visit Report Form"",""Url"":""https://documents.ats.aq/recatt/att736_e.pdf""},{""Title"":""Relevant Final Report paragraph"",""Text"":""323"",""Url"":null},{""Title"":""Memo"",""Text"":""The updated version of the Standard Post Visit Report Form can be downloaded from https://documents.ats.aq/atcm44/ww/atcm44_ww021_e.xlsx"",""Url"":null}]",null,,
01/01/1958,01/01/2158,0,0,0,4,2,2,740,92,R1,1,2021,ATCM XLIII - CEP XXIII,Paris,SCAR Environmental Code of Conduct for Geosciences Field Research Activities in Antarctica,https://www.ats.aq/devAS/Meetings/Measure/740?s=1&iframe=1&from=01/01/1958&to=01/01/2158&cat=0&top=0&type=4&stat=0&txt=&curr=0,"Resolution 1 (2021) - ATCM XLIII - CEP XXIII, Paris",Adopted 24/06/2021,,,0,,,,6,https://documents.ats.aq/recatt/att704_e.pdf,"[{""Title"":""Subject"",""Text"":""SCAR Environmental Code of Conduct for Geosciences Field Research Activities in Antarctica"",""Url"":null},{""Title"":""Status"",""Text"":""Adopted 24/06/2021"",""Url"":null},{""Title"":""Category"",""Text"":""Environmental protection"",""Url"":null},{""Title"":""Topics"",""Text"":""- Code of Conduct\n                                - Geological specimens\n                                - SCAR (Scientific Committee on Antarctic Research)"",""Url"":null},{""Title"":""Attachments"",""Text"":""Annex: SCAR Environmental Code of Conduct for Geosciences Field Research Activities in Antarctica"",""Url"":""https://documents.ats.aq/recatt/att704_e.pdf""},{""Title"":""Relevant Final Report paragraph"",""Text"":""49"",""Url"":null}]",null,,
01/01/1958,01/01/2158,0,0,0,4,2,3,741,92,R2,2,2021,ATCM XLIII - CEP XXIII,Paris,"Revised Guide to the presentation of Working Papers containing proposals for Antarctic Specially Protected Areas, Antarctic Specially Managed Areas or Historic Sites and Monuments",https://www.ats.aq/devAS/Meetings/Measure/741?s=1&iframe=1&from=01/01/1958&to=01/01/2158&cat=0&top=0&type=4&stat=0&txt=&curr=0,"Resolution 2 (2021) - ATCM XLIII - CEP XXIII, Paris",Adopted 24/06/2021. No longer current: R 3 (2025),,,0,,,,6,https://documents.ats.aq/recatt/att705_e.pdf,"[{""Title"":""Subject"",""Text"":""Revised Guide to the presentation of Working Papers containing proposals for Antarctic Specially Protected Areas, Antarctic Specially Managed Areas or Historic Sites and Monuments"",""Url"":null},{""Title"":""Status"",""Text"":""Adopted 24/06/2021. No longer current: R 3 (2025)"",""Url"":null},{""Title"":""Category"",""Text"":""Area protection and management"",""Url"":null},{""Title"":""Topics"",""Text"":""- ASPAs (Antarctic Specially Protected Areas)\n                                - HSMs - general"",""Url"":null},{""Title"":""Attachments"",""Text"":""Annex: Revised Guide to the presentation of Working Papers containing proposals for ASPA, ASMA or HSM"",""Url"":""https://documents.ats.aq/recatt/att705_e.pdf""},{""Title"":""Relevant Final Report paragraph"",""Text"":""59"",""Url"":null}]",null,,
